times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
712.8|1.0|1.0|0.0|-164136.21257553113|-164135.40537851743|-164134.53511923703
713.0|1.0|1.0|0.0|-164257.6694328593|-164257.4550211525|-164257.17754717905
713.2|1.0|1.0|0.0|-164272.9010390711|-164272.37131603085|-164271.79114317725
713.4|1.0|1.0|0.0|-164085.8436001493|-164085.31387710906|-164084.73370425546
713.6|1.0|1.0|0.0|-164212.47192716075|-164212.1692282806|-164211.84130449378
713.8|1.0|1.0|0.0|-164288.94727018898|-164288.2283603486|-164287.43377578826
714.0|1.0|1.0|0.0|-164468.0604415352|-164467.50549358828|-164466.900095828
714.2|1.0|1.0|0.0|-164318.70671208916|-164318.3787883023|-164317.97518979548
714.4|1.0|1.0|0.0|-164247.9433420174|-164247.7289303106|-164247.4640687905
714.6|1.0|1.0|0.0|-163852.30329321965|-163851.66005809937|-163850.96637316566
714.8|1.0|1.0|0.0|-163925.1605377847|-163924.8200015445|-163924.4037905843
715.0|1.0|1.0|0.0|-163853.4480465643|-163852.9561608841|-163852.40121293714
715.2|1.0|1.0|0.0|-164093.10026152147|-164092.5327011212|-164091.93991581426
715.4|1.0|1.0|0.0|-163946.4651942664|-163946.301232373|-163946.08682066624
715.6|1.0|1.0|0.0|-163694.83183898847|-163694.32734085488|-163693.75978045462
715.8|1.0|1.0|0.0|-163729.4336217782|-163728.99218591134|-163728.5003002311
716.0|1.0|1.0|0.0|-163942.45124878874|-163942.04765028186|-163941.5809895083
716.2|1.0|1.0|0.0|-163886.01427488637|-163885.33320240607|-163884.62690501907
716.4|1.0|1.0|0.0|-163870.90455578602|-163870.16042103898|-163869.35322402528
716.6|1.0|1.0|0.0|-163780.57135084315|-163779.89027836284|-163779.1713685225
716.8|1.0|1.0|0.0|-163910.42194418632|-163909.703034346|-163908.95889959898
717.0|1.0|1.0|0.0|-163864.68918837834|-163864.18469024476|-163863.62974229787
717.2|1.0|1.0|0.0|-163780.36808684436|-163779.87620116412|-163779.33386567055
717.4|1.0|1.0|0.0|-164002.33540077435|-164001.84351509414|-164001.2885671472
717.6|1.0|1.0|0.0|-164077.4473445955|-164077.30860760875|-164077.13203326202
717.8|1.0|1.0|0.0|-164238.88957637016|-164238.58687749002|-164238.2337287965
718.0|1.0|1.0|0.0|-164137.08520501456|-164136.30323290752|-164135.47081098714
718.2|1.0|1.0|0.0|-164134.02037885314|-164133.76812978636|-164133.45281845288
718.4|1.0|1.0|0.0|-164156.6036065334|-164156.3513574666|-164156.07388349314
718.6|1.0|1.0|0.0|-164182.71967830075|-164182.29085488722|-164181.81158166032
718.8|1.0|1.0|0.0|-164108.30645871582|-164107.9154726623|-164107.44881188875
719.0|1.0|1.0|0.0|-164363.95591392982|-164363.67843995633|-164363.37574107622
719.2|1.0|1.0|0.0|-164373.0242678807|-164373.20084222747|-164373.32696676083
719.4|1.0|1.0|0.0|-164309.40055283863|-164309.29965321193|-164309.12307886517
719.6|1.0|1.0|0.0|-164469.90663403345|-164469.59132269997|-164469.2381740065
719.8|1.0|1.0|0.0|-164677.71663625378|-164676.77070225336|-164675.77431843954
720.0|1.0|1.0|0.0|-164344.98083431274|-164344.98083431274|-164344.89254713934
720.2|1.0|1.0|0.0|-164289.68783887362|-164289.3851399935|-164289.0319913
720.4|1.0|1.0|0.0|-164556.52951417133|-164556.27726510458|-164555.9619537711
720.6|1.0|1.0|0.0|-164561.99070646722|-164561.7006200404|-164561.3726962536
720.8|1.0|1.0|0.0|-164700.23250200326|-164699.94241557643|-164699.5766544296
721.0|1.0|1.0|0.0|-164487.8564902351|-164487.2763173815|-164486.64569471456
721.2|1.0|1.0|0.0|-164353.76091105878|-164353.34470009856|-164352.87803932503
721.4|1.0|1.0|0.0|-164132.349464533|-164131.84496639945|-164131.2900184525
721.6|1.0|1.0|0.0|-164163.1233472092|-164162.5431743556|-164161.91255168867
721.8|1.0|1.0|0.0|-164225.603896043|-164225.6921832164|-164225.7300205764
722.0|1.0|1.0|0.0|-164506.97338035962|-164506.36798259933|-164505.7121350257
722.2|1.0|1.0|0.0|-163957.1148113659|-163956.96346192583|-163956.7616626724
722.4|1.0|1.0|0.0|-164194.46079885995|-164194.35989923327|-164194.19593733986
722.6|1.0|1.0|0.0|-163856.72703544833|-163856.2351497681|-163855.68020182115
722.8|1.0|1.0|0.0|-164063.41168481702|-164063.10898593688|-164062.75583724337
723.0|1.0|1.0|0.0|-164006.52952025717|-164006.5042953505|-164006.40339572378
723.2|1.0|1.0|0.0|-164155.93675634958|-164155.47009557602|-164154.94037253578
723.4|1.0|1.0|0.0|-164076.57774446494|-164076.2119833181|-164075.77054745125
723.6|1.0|1.0|0.0|-163931.65501171845|-163930.97393923812|-163930.2171920378
723.8|1.0|1.0|0.0|-164401.54039256254|-164401.18724386903|-164400.79625781553
724.0|1.0|1.0|0.0|-164287.20344849848|-164286.91336207165|-164286.5602133782
724.2|1.0|1.0|0.0|-164057.5105846221|-164057.32139782203|-164057.08176120857
724.4|1.0|1.0|0.0|-164035.46401618517|-164035.21176711837|-164034.88384333157
724.6|1.0|1.0|0.0|-164490.0792165017|-164489.5873308215|-164489.0197704212
724.8|1.0|1.0|0.0|-164328.13473618883|-164327.806812402|-164327.44105125515
725.0|1.0|1.0|0.0|-164200.47885436207|-164200.07525585525|-164199.621207535
725.2|1.0|1.0|0.0|-164459.81113281508|-164459.23095996148|-164458.61294974785
725.4|1.0|1.0|0.0|-164188.2776248752|-164188.16411279514|-164187.9875384484
725.6|1.0|1.0|0.0|-164425.41620246205|-164424.8864794218|-164424.31891902155
725.8|1.0|1.0|0.0|-164243.24332022178|-164243.06674587505|-164242.81449680825
726.0|1.0|1.0|0.0|-164443.7374430115|-164443.2581697846|-164442.7032218377
726.2|1.0|1.0|0.0|-164315.19131857826|-164314.7246578047|-164314.22015967112
726.4|1.0|1.0|0.0|-163988.2060688173|-163988.0421069239|-163987.8150827638
726.6|1.0|1.0|0.0|-164129.4024839498|-164129.01149789628|-164128.57006202938
726.8|1.0|1.0|0.0|-164492.25263396485|-164492.08867207143|-164491.88687281802
727.0|1.0|1.0|0.0|-164424.87002733466|-164424.45381637447|-164423.97454314755
727.2|1.0|1.0|0.0|-164175.54850579763|-164175.57373070432|-164175.52328089095
727.4|1.0|1.0|0.0|-164633.8244942616|-164633.5722451948|-164633.25693386132
727.6|1.0|1.0|0.0|-164217.00813630733|-164216.73066233384|-164216.40273854704
727.8|1.0|1.0|0.0|-164302.02087335836|-164301.5668250381|-164301.03710199788
728.0|1.0|1.0|0.0|-164239.84872124728|-164239.10458650027|-164238.29738948657
728.2|1.0|1.0|0.0|-163742.68351062344|-163742.27991211656|-163741.81325134303
728.4|1.0|1.0|0.0|-164080.7856719651|-164080.76044705842|-164080.6847723384
728.6|1.0|1.0|0.0|-163927.3299521869|-163926.76239178664|-163926.14438157305
728.8|1.0|1.0|0.0|-163998.64168044558|-163997.85970833857|-163997.01467396482
729.0|1.0|1.0|0.0|-164017.17807981686|-164016.33304544314|-164015.46278616274
729.2|1.0|1.0|0.0|-163849.00936953636|-163848.8201827363|-163848.5679336695
729.4|1.0|1.0|0.0|-164094.6132451308|-164093.8691103838|-164093.08713827675
729.6|1.0|1.0|0.0|-164023.7227581203|-164023.62185849357|-164023.48312150684
729.8|1.0|1.0|0.0|-164249.88191623517|-164249.3774181016|-164248.797245248
730.0|1.0|1.0|0.0|-164277.04940843504|-164276.5322978481|-164275.9521249945
730.2|1.0|1.0|0.0|-164296.99877367623|-164296.30508874258|-164295.56095399556
730.4|1.0|1.0|0.0|-164190.7570384519|-164190.27776522498|-164189.74804218474
730.6|1.0|1.0|0.0|-164279.27249922807|-164278.47791466772|-164277.64549274734
730.8|1.0|1.0|0.0|-164266.47085908876|-164265.94113604852|-164265.3861881016
731.0|1.0|1.0|0.0|-164361.1326064768|-164360.24973474306|-164359.30380074264
731.2|1.0|1.0|0.0|-164004.2487533416|-164003.94605446147|-164003.5424559546
731.4|1.0|1.0|0.0|-164021.5419537006|-164020.97439330036|-164020.35638308674
731.6|1.0|1.0|0.0|-164205.06287218723|-164205.1259344539|-164205.1259344539
731.8|1.0|1.0|0.0|-164445.99856832618|-164445.8724437928|-164445.69586944603
732.0|1.0|1.0|0.0|-164447.44207739833|-164446.89974190472|-164446.29434414447
732.2|1.0|1.0|0.0|-164502.67906590147|-164502.43942928803|-164502.1619553146
732.4|1.0|1.0|0.0|-164692.73199723472|-164692.41668590123|-164692.0256998477
732.6|1.0|1.0|0.0|-164593.31956690736|-164592.91596840048|-164592.43669517362
732.8|1.0|1.0|0.0|-164763.7390364268|-164762.73004015963|-164761.67059407913
733.0|1.0|1.0|0.0|-164455.68579725898|-164455.23174893876|-164454.71463835187
733.2|1.0|1.0|0.0|-164546.02880052774|-164545.37295295412|-164544.66665556713
733.4|1.0|1.0|0.0|-164612.65418980265|-164612.0992418557|-164611.48123164207
733.6|1.0|1.0|0.0|-164707.9984337697|-164707.96059640968|-164707.87230923632
733.8|1.0|1.0|0.0|-164722.34743275828|-164721.91860934475|-164721.46456102456
734.0|1.0|1.0|0.0|-164654.66487214188|-164654.26127363503|-164653.81983776813
734.2|1.0|1.0|0.0|-164975.937475571|-164975.49603970416|-164975.01676647726
734.4|1.0|1.0|0.0|-165016.46644726806|-165015.99978649453|-165015.47006345427
734.6|1.0|1.0|0.0|-164628.93762888332|-164628.28178130966|-164627.550259016
734.8|1.0|1.0|0.0|-164623.02175720732|-164622.16411038025|-164621.24340128648
735.0|1.0|1.0|0.0|-164421.7774517268|-164421.1468290599|-164420.45314412622
735.2|1.0|1.0|0.0|-164538.57714555433|-164538.17354704748|-164537.7194987273
735.4|1.0|1.0|0.0|-164564.43706433178|-164563.75599185145|-164562.99924465112
735.6|1.0|1.0|0.0|-164260.135598907|-164259.8959622936|-164259.60587586678
735.8|1.0|1.0|0.0|-164078.70360585922|-164078.74144321925|-164078.72883076593
736.0|1.0|1.0|0.0|-164289.72256267758|-164289.52076342417|-164289.2685143574
736.2|1.0|1.0|0.0|-164521.56584131208|-164521.22530507192|-164520.82170656507
736.4|1.0|1.0|0.0|-164331.3171964127|-164330.91359790586|-164330.43432467896
736.6|1.0|1.0|0.0|-164000.5682200452|-164000.15200908502|-163999.68534831147
736.8|1.0|1.0|0.0|-164192.41624778797|-164192.12616136117|-164191.77301266766
737.0|1.0|1.0|0.0|-163984.5641779244|-163984.41282848432|-163984.22364168422
737.2|1.0|1.0|0.0|-163930.69469106404|-163930.0010061304|-163929.21903402335
737.4|1.0|1.0|0.0|-163864.67408824293|-163864.2452648294|-163863.76599160253
737.6|1.0|1.0|0.0|-164073.7633397004|-164073.20839175346|-164072.59038153983
737.8|1.0|1.0|0.0|-163970.73751282023|-163970.13211505997|-163969.463655033
738.0|1.0|1.0|0.0|-164367.2706448966|-164366.81659657636|-164366.3120984428
738.2|1.0|1.0|0.0|-164179.0423912622|-164177.86943310164|-164176.64602512773
738.4|1.0|1.0|0.0|-164306.4192599168|-164305.81386215653|-164305.15801458288
738.6|1.0|1.0|0.0|-164067.61409084057|-164066.8195062802|-164065.9492469998
738.8|1.0|1.0|0.0|-164409.95370434964|-164409.68884282952|-164409.36091904272
739.0|1.0|1.0|0.0|-164070.69559395273|-164070.54424451265|-164070.3298328059
739.2|1.0|1.0|0.0|-164250.81404009002|-164250.5617910232|-164250.2590921431
739.4|1.0|1.0|0.0|-164043.33609389624|-164043.0964572828|-164042.78114594932
739.6|1.0|1.0|0.0|-164108.82268790834|-164108.54521393488|-164108.21729014805
739.8|1.0|1.0|0.0|-163904.3225816547|-163904.12078240127|-163903.89375824117
740.0|1.0|1.0|0.0|-163847.5385318081|-163846.81962196773|-163846.03764986072
740.2|1.0|1.0|0.0|-163997.2972309364|-163997.01975696298|-163996.67922072278
740.4|1.0|1.0|0.0|-164035.76521362102|-164036.00485023446|-164036.16881212787
740.6|1.0|1.0|0.0|-164428.74378963278|-164428.45370320597|-164428.10055451244
740.8|1.0|1.0|0.0|-163997.2465359916|-163996.8555499381|-163996.4267265246
741.0|1.0|1.0|0.0|-164299.68065474185|-164299.59236756846|-164299.4410181284
741.2|1.0|1.0|0.0|-164202.06537745745|-164201.81312839067|-164201.51042951053
741.4|1.0|1.0|0.0|-163996.85714690774|-163996.56706048094|-163996.2012993341
741.6|1.0|1.0|0.0|-164257.96951449415|-164257.49024126728|-164256.9479057737
741.8|1.0|1.0|0.0|-164288.10066552155|-164287.596167388|-164287.04121944105
742.0|1.0|1.0|0.0|-164000.58816591738|-164000.18456741056|-163999.7305190903
742.2|1.0|1.0|0.0|-164151.98732690513|-164151.79814010503|-164151.54589103826
742.4|1.0|1.0|0.0|-164050.14751627124|-164050.0466166445|-164049.89526720447
742.6|1.0|1.0|0.0|-164162.46488428564|-164162.553171459|-164162.60362127234
742.8|1.0|1.0|0.0|-164124.97224042012|-164124.48035473988|-164123.95063169964
743.0|1.0|1.0|0.0|-164480.0889702242|-164479.55924718393|-164478.9790743303
743.2|1.0|1.0|0.0|-164021.82252148233|-164021.63333468224|-164021.3936980688
743.4|1.0|1.0|0.0|-164141.6408282049|-164141.41380404474|-164141.13633007128
743.6|1.0|1.0|0.0|-163722.0749554226|-163721.59568219574|-163721.0407342488
743.8|1.0|1.0|0.0|-163608.65363502665|-163608.4896731332|-163608.25003651978
744.0|1.0|1.0|0.0|-163730.82183122792|-163730.973180668|-163731.06146784135
744.2|1.0|1.0|0.0|-164149.8832058766|-164149.3534828363|-164148.7733099827
744.4|1.0|1.0|0.0|-163923.35500499667|-163922.83789440975|-163922.2703340095
744.6|1.0|1.0|0.0|-164393.0165933699|-164392.85263147647|-164392.6382197697
744.8|1.0|1.0|0.0|-164213.80036297487|-164213.20757766793|-164212.57695500096
745.0|1.0|1.0|0.0|-164060.6725669835|-164060.35725565|-164059.9914945032
745.2|1.0|1.0|0.0|-163735.30286282251|-163734.89926431567|-163734.44521599545
745.4|1.0|1.0|0.0|-163887.37125064063|-163886.8163026937|-163886.1730675734
745.6|1.0|1.0|0.0|-163861.70590679496|-163861.64284452825|-163861.52933244818
745.8|1.0|1.0|0.0|-164172.2305546024|-164171.59993193546|-164170.91885945512
746.0|1.0|1.0|0.0|-164218.3903558879|-164218.17594418116|-164217.8984702077
746.2|1.0|1.0|0.0|-164353.30576925748|-164352.58685941715|-164351.8301122168
746.4|1.0|1.0|0.0|-164557.10348702958|-164556.67466361605|-164556.17016548247
746.6|1.0|1.0|0.0|-164178.50286269313|-164178.21277626633|-164177.84701511948
746.8|1.0|1.0|0.0|-164370.09746399696|-164369.89566474353|-164369.6055783167
747.0|1.0|1.0|0.0|-164018.17633272297|-164017.81057157612|-164017.3565232559
747.2|1.0|1.0|0.0|-164480.61193440514|-164480.15788608495|-164479.67861285806
747.4|1.0|1.0|0.0|-164026.6245563461|-164026.1452831192|-164025.60294762562
747.6|1.0|1.0|0.0|-163993.06281801045|-163993.0754304638|-163993.02498065043
747.8|1.0|1.0|0.0|-164120.54524509405|-164120.39389565398|-164120.15425904054
748.0|1.0|1.0|0.0|-164061.1854062181|-164060.76919525792|-164060.28992203102
748.2|1.0|1.0|0.0|-164014.519328863|-164014.00221827612|-164013.44727032917
748.4|1.0|1.0|0.0|-164465.6545933583|-164465.70504317168|-164465.69243071834
748.6|1.0|1.0|0.0|-164381.1345658237|-164380.37781862335|-164379.54539670298
748.8|1.0|1.0|0.0|-164535.44317025738|-164534.96389703048|-164534.4593988969
749.0|1.0|1.0|0.0|-164252.7455745058|-164252.77079941248|-164252.75818695914
749.2|1.0|1.0|0.0|-164388.0645863822|-164387.79972486207|-164387.47180107527
749.4|1.0|1.0|0.0|-164280.2785601453|-164279.61010011833|-164278.891190278
749.6|1.0|1.0|0.0|-164128.5974376818|-164127.80285312145|-164126.9830436544
749.8|1.0|1.0|0.0|-164134.04766518416|-164133.60622931732|-164133.11434363705
750.0|1.0|1.0|0.0|-163971.14367225306|-163970.63917411948|-163970.08422617256
750.2|1.0|1.0|0.0|-164110.2428873219|-164109.5365899349|-164108.7546178279
750.4|1.0|1.0|0.0|-163927.19097784962|-163926.74954198272|-163926.2576563025
750.6|1.0|1.0|0.0|-164058.52353012183|-164058.23344369503|-164057.86768254818
750.8|1.0|1.0|0.0|-163990.94600513033|-163990.08835830327|-163989.15503675616
751.0|1.0|1.0|0.0|-163940.2077197903|-163939.58970957668|-163938.90863709638
751.2|1.0|1.0|0.0|-163929.65487392334|-163929.3647874965|-163929.01163880306
751.4|1.0|1.0|0.0|-164016.69266616798|-164016.41519219452|-164016.09988086106
751.6|1.0|1.0|0.0|-163873.65363091338|-163873.26264485987|-163872.80859653963
751.8|1.0|1.0|0.0|-164126.23175835007|-164125.87860965656|-164125.47501114968
752.0|1.0|1.0|0.0|-164224.98859932524|-164224.83724988517|-164224.63545063173
752.2|1.0|1.0|0.0|-163933.38867812263|-163932.87156753574|-163932.2787822288
752.4|1.0|1.0|0.0|-164048.4899272963|-164048.33857785622|-164048.1367786028
752.6|1.0|1.0|0.0|-163963.55796342873|-163963.2804894553|-163962.9273407618
752.8|1.0|1.0|0.0|-163873.9168773078|-163873.74030296103|-163873.51327880094
753.0|1.0|1.0|0.0|-164038.5976805579|-164037.9166080776|-164037.17247333055
753.2|1.0|1.0|0.0|-164344.49756232128|-164344.0435140011|-164343.55162832086
753.4|1.0|1.0|0.0|-164048.23710822163|-164047.56864819466|-164046.82451344765
753.6|1.0|1.0|0.0|-164199.839164081|-164199.70042709427|-164199.49862784083
753.8|1.0|1.0|0.0|-163816.87707818614|-163816.536541946|-163816.1203309858
754.0|1.0|1.0|0.0|-164119.17641420968|-164118.82326551617|-164118.407054556
754.2|1.0|1.0|0.0|-163825.05400233925|-163824.57472911236|-163824.04500607212
754.4|1.0|1.0|0.0|-163949.6544869676|-163949.30133827412|-163948.8725148606
754.6|1.0|1.0|0.0|-163938.77441973417|-163938.48433330734|-163938.15640952054
754.8|1.0|1.0|0.0|-164014.43652731608|-164014.4113024094|-164014.36085259603
755.0|1.0|1.0|0.0|-164005.25466128514|-164004.8510627783|-164004.3717895514
755.2|1.0|1.0|0.0|-163731.27811681374|-163731.2655043604|-163731.20244209372
755.4|1.0|1.0|0.0|-163896.76648834665|-163896.18631549305|-163895.53046791942
755.6|1.0|1.0|0.0|-163598.88654593838|-163598.58384705824|-163598.21808591142
755.8|1.0|1.0|0.0|-163731.4090516816|-163731.45950149494|-163731.45950149494
756.0|1.0|1.0|0.0|-163866.3319973025|-163866.43289692918|-163866.4959591959
756.2|1.0|1.0|0.0|-164169.30360881172|-164169.0009099316|-164168.6477612381
756.4|1.0|1.0|0.0|-164132.69433348786|-164132.37902215435|-164132.01326100752
756.6|1.0|1.0|0.0|-163970.5990831723|-163970.3972839189|-163970.1450348521
756.8|1.0|1.0|0.0|-164245.78699469543|-164245.24465920182|-164244.66448634822
757.0|1.0|1.0|0.0|-164028.94108443437|-164028.62577310088|-164028.26001195406
757.2|1.0|1.0|0.0|-163825.21483607823|-163824.48331378456|-163823.7265665842
757.4|1.0|1.0|0.0|-163930.3752192407|-163929.5427973203|-163928.6725380399
757.6|1.0|1.0|0.0|-164024.2284423591|-164023.6104321455|-164022.91674721186
757.8|1.0|1.0|0.0|-164186.46425021338|-164185.7327279197|-164184.91291845267
758.0|1.0|1.0|0.0|-164136.86608157802|-164136.18500909768|-164135.42826189732
758.2|1.0|1.0|0.0|-164138.26320721858|-164137.51907247154|-164136.71187545784
758.4|1.0|1.0|0.0|-164105.85850163526|-164105.4927404884|-164105.06391707488
758.6|1.0|1.0|0.0|-164133.37548390214|-164133.06017256866|-164132.6817989685
758.8|1.0|1.0|0.0|-164385.5038449767|-164385.0624091098|-164384.55791097623
759.0|1.0|1.0|0.0|-164296.8394215303|-164296.2844735834|-164295.6790758231
759.2|1.0|1.0|0.0|-164826.26949074143|-164825.63886807446|-164824.95779559415
759.4|1.0|1.0|0.0|-164785.63240855274|-164785.14052287253|-164784.57296247224
759.6|1.0|1.0|0.0|-164650.91451053743|-164650.10731352374|-164649.22444179
759.8|1.0|1.0|0.0|-165026.5301397317|-165026.15176613154|-165025.6977178113
760.0|1.0|1.0|0.0|-164986.03147084106|-164985.5900349742|-164985.11076174732
760.2|1.0|1.0|0.0|-164701.6629050573|-164701.03228239034|-164700.32598500335
760.4|1.0|1.0|0.0|-164805.01861183092|-164804.1861899105|-164803.32854308348
760.6|1.0|1.0|0.0|-164930.56756555845|-164929.98739270485|-164929.3315451312
760.8|1.0|1.0|0.0|-164923.5424290485|-164923.21450526168|-164922.83613166152
761.0|1.0|1.0|0.0|-164500.6090312247|-164500.36939461125|-164500.07930818447
761.2|1.0|1.0|0.0|-164449.93969743943|-164449.97753479943|-164449.95230989275
761.4|1.0|1.0|0.0|-164245.8828148643|-164245.6179533442|-164245.32786691736
761.6|1.0|1.0|0.0|-164193.11566759524|-164192.585944555|-164191.99315924806
761.8|1.0|1.0|0.0|-164502.8270717929|-164502.5622102728|-164502.2468989393
762.0|1.0|1.0|0.0|-163923.3352906695|-163923.48664010956|-163923.5623148296
762.2|1.0|1.0|0.0|-163815.6385677636|-163815.32325643013|-163814.9574952833
762.4|1.0|1.0|0.0|-164147.1944717062|-164146.63952375928|-164146.034125999
762.6|1.0|1.0|0.0|-163462.0452774046|-163462.08311476462|-163462.0452774046
762.8|1.0|1.0|0.0|-163673.3060393638|-163672.71325405684|-163672.07001893653
763.0|1.0|1.0|0.0|-163833.39622876944|-163832.63948156912|-163831.8322845554
763.2|1.0|1.0|0.0|-163996.27624934042|-163996.22579952705|-163996.112287447
763.4|1.0|1.0|0.0|-163720.47046804402|-163720.14254425722|-163719.76417065706
763.6|1.0|1.0|0.0|-163741.7470307925|-163741.67135607245|-163741.53261908572
763.8|1.0|1.0|0.0|-163921.58207771636|-163920.9514550494|-163920.25777011574
764.0|1.0|1.0|0.0|-163722.57017647693|-163722.00261607664|-163721.38460586302
764.2|1.0|1.0|0.0|-163958.0699052267|-163957.77981879987|-163957.4266701064
764.4|1.0|1.0|0.0|-163892.65857805006|-163892.0027304764|-163891.30904554276
764.6|1.0|1.0|0.0|-164442.2462323062|-164442.08227041282|-164441.88047115938
764.8|1.0|1.0|0.0|-164189.410952956|-164189.2091537026|-164188.91906727577
765.0|1.0|1.0|0.0|-164084.82119611592|-164084.4932723291|-164084.11489872893
765.2|1.0|1.0|0.0|-164468.6070202881|-164468.05207234115|-164467.44667458086
765.4|1.0|1.0|0.0|-164445.8675516513|-164445.40089087773|-164444.88378029084
765.6|1.0|1.0|0.0|-164217.85962018502|-164217.61998357155|-164217.31728469144
765.8|1.0|1.0|0.0|-164214.61334626505|-164214.09623567818|-164213.51606282455
766.0|1.0|1.0|0.0|-164165.828376749|-164165.52567786886|-164165.159916722
766.2|1.0|1.0|0.0|-163716.54687513935|-163716.05498945914|-163715.51265396556
766.4|1.0|1.0|0.0|-164048.59493420078|-164048.21656060062|-164047.78773718709
766.6|1.0|1.0|0.0|-164052.3495474113|-164052.14774815788|-164051.88288663773
766.8|1.0|1.0|0.0|-163979.29821767058|-163979.05858105712|-163978.76849463032
767.0|1.0|1.0|0.0|-163826.67096690182|-163825.75025780807|-163824.77909890094
767.2|1.0|1.0|0.0|-164099.40265790894|-164098.92338468204|-164098.36843673515
767.4|1.0|1.0|0.0|-164131.39037897935|-164131.26425444594|-164131.10029255252
767.6|1.0|1.0|0.0|-164249.30860788646|-164248.9050093796|-164248.4509610594
767.8|1.0|1.0|0.0|-164449.48192724172|-164448.6621177747|-164447.81708340097
768.0|1.0|1.0|0.0|-164433.12230016032|-164432.55473976006|-164431.94934199977
768.2|1.0|1.0|0.0|-164216.0367532858|-164215.24216872544|-164214.39713435172
768.4|1.0|1.0|0.0|-164531.2198502432|-164530.41265322952|-164529.5802313091
768.6|1.0|1.0|0.0|-164494.95899141103|-164494.0382823173|-164493.05451095686
768.8|1.0|1.0|0.0|-164377.95672249567|-164377.41438700206|-164376.82160169512
769.0|1.0|1.0|0.0|-164239.7872961646|-164239.1188361376|-164238.42515120396
769.2|1.0|1.0|0.0|-164388.70474814126|-164388.27592472773|-164387.77142659415
769.4|1.0|1.0|0.0|-164442.12618451123|-164442.06312224455|-164441.94961016448
769.6|1.0|1.0|0.0|-164115.4860850865|-164115.28428583307|-164115.0320367663
769.8|1.0|1.0|0.0|-164286.53027084534|-164285.86181081834|-164285.15551343135
770.0|1.0|1.0|0.0|-164319.83976011418|-164319.41093670065|-164318.9064385671
770.2|1.0|1.0|0.0|-164241.5164248777|-164240.9740893841|-164240.35607917048
770.4|1.0|1.0|0.0|-164496.8054748768|-164496.27575183654|-164495.68296652962
770.6|1.0|1.0|0.0|-164017.6955393155|-164016.98924192847|-164016.23249472814
770.8|1.0|1.0|0.0|-164188.02068654198|-164187.20087707497|-164186.33061779453
771.0|1.0|1.0|0.0|-164459.73791519876|-164459.6244031187|-164459.4352163186
771.2|1.0|1.0|0.0|-164029.8117866843|-164029.86223649766|-164029.83701159095
771.4|1.0|1.0|0.0|-163873.49406463018|-163873.12830348336|-163872.69948006983
771.6|1.0|1.0|0.0|-164326.31446631922|-164325.70906855894|-164325.05322098528
771.8|1.0|1.0|0.0|-164173.82990544813|-164173.8803552615|-164173.8803552615
772.0|1.0|1.0|0.0|-164019.41563921617|-164018.79762900254|-164018.1165565222
772.2|1.0|1.0|0.0|-164133.74259605038|-164133.27593527682|-164132.77143714327
772.4|1.0|1.0|0.0|-163943.12858772054|-163942.5484148669|-163941.8925672933
772.6|1.0|1.0|0.0|-163741.35879244542|-163740.79123204516|-163740.18583428487
772.8|1.0|1.0|0.0|-164161.89190483262|-164161.38740669904|-164160.83245875215
773.0|1.0|1.0|0.0|-164107.43211648552|-164107.50779120557|-164107.52040365888
773.2|1.0|1.0|0.0|-164100.4155730798|-164099.91107494626|-164099.381351906
773.4|1.0|1.0|0.0|-163981.87413608938|-163981.40747531585|-163980.8525273689
773.6|1.0|1.0|0.0|-164027.59579463545|-164027.2930957553|-164026.95255951514
773.8|1.0|1.0|0.0|-163972.74590621554|-163972.2540205353|-163971.71168504172
774.0|1.0|1.0|0.0|-164230.47017002368|-164230.09179642345|-164229.6755854633
774.2|1.0|1.0|0.0|-164081.13629879054|-164080.43000140355|-164079.6732542032
774.4|1.0|1.0|0.0|-164290.15672615328|-164289.41259140626|-164288.60539439254
774.6|1.0|1.0|0.0|-164376.90069596443|-164375.74035025723|-164374.52955473663
774.8|1.0|1.0|0.0|-164460.7968770545|-164460.24192910755|-164459.61130644058
775.0|1.0|1.0|0.0|-164495.90994715085|-164495.21626221717|-164494.4469025635
775.2|1.0|1.0|0.0|-164719.32985249016|-164718.76229208993|-164718.13166942296
775.4|1.0|1.0|0.0|-164304.51887461683|-164304.39275008344|-164304.2161757367
775.6|1.0|1.0|0.0|-164610.3204182794|-164610.33303073273|-164610.2951933727
775.8|1.0|1.0|0.0|-164506.89142993063|-164506.10945782362|-164505.2896483566
776.0|1.0|1.0|0.0|-164481.55301117216|-164481.02328813192|-164480.44311527832
776.2|1.0|1.0|0.0|-164578.76336700493|-164577.9183326312|-164577.01023599078
776.4|1.0|1.0|0.0|-164227.31446319068|-164227.0622141239|-164226.77212769707
776.6|1.0|1.0|0.0|-164377.55400736738|-164377.2134711272|-164376.79726016702
776.8|1.0|1.0|0.0|-164337.2548587473|-164336.47288664026|-164335.67830207988
777.0|1.0|1.0|0.0|-164448.12497633378|-164447.67092801357|-164447.15381742665
777.2|1.0|1.0|0.0|-164302.3802862317|-164301.88840055146|-164301.34606505788
777.4|1.0|1.0|0.0|-164369.3081582021|-164368.90455969528|-164368.42528646835
