times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)|(1.0, 0.06, 0.0)
605.2|1.0|0.02|0.0|-164118.9553694276|-164114.2635367854|-164109.52125432988|-164104.804196781
605.4|1.0|0.02|0.0|-164086.3894846429|-164081.8868388008|-164077.32113069203|-164072.78064748988
605.6|1.0|0.02|0.0|-164227.48628943408|-164222.99625604533|-164218.4557728432|-164213.94051454778
605.8|1.0|0.02|0.0|-164106.56598200285|-164102.8831456278|-164099.12463453272|-164095.39134834433
606.0|1.0|0.02|0.0|-164407.92769644188|-164403.0088396396|-164398.03953302393|-164393.08283886162
606.2|1.0|0.02|0.0|-164122.73490153562|-164118.39621758694|-164114.03230873158|-164109.6683998762
606.4|1.0|0.02|0.0|-164450.61027485385|-164446.2463659985|-164441.84461978314|-164437.4302611144
606.6|1.0|0.02|0.0|-164371.6921082249|-164367.3155869162|-164362.87600334076|-164358.46164467206
606.8|1.0|0.02|0.0|-164509.44101995716|-164505.60683414203|-164501.69697360686|-164497.81233797842
607.0|1.0|0.02|0.0|-164395.5254199207|-164391.6912341056|-164387.78137357044|-164383.87151303526
607.2|1.0|0.02|0.0|-164417.10532758408|-164413.4981659291|-164409.8405544607|-164406.19555544568
607.4|1.0|0.02|0.0|-164375.0864358748|-164370.87387645952|-164366.58564232418|-164362.32263309552
607.6|1.0|0.02|0.0|-164675.83465770425|-164671.72299791564|-164667.53566340706|-164663.36094135174
607.8|1.0|0.02|0.0|-164463.07257063928|-164459.01136066407|-164454.86186351549|-164450.73759127353
608.0|1.0|0.02|0.0|-164442.1888888631|-164438.02677926118|-164433.78899493918|-164429.5764355239
608.2|1.0|0.02|0.0|-164226.78832621715|-164222.66405397526|-164218.47671946662|-164214.30199741136
608.4|1.0|0.02|0.0|-164189.88254975333|-164185.58170316464|-164181.21779430928|-164176.89172281395
608.6|1.0|0.02|0.0|-164401.4221930275|-164397.14657134554|-164392.80788739683|-164388.4818159015
608.8|1.0|0.02|0.0|-164146.6380231221|-164142.4506886135|-164138.18767938484|-164133.94989506283
609.0|1.0|0.02|0.0|-163983.1554029392|-163979.97706469774|-163976.73566418956|-163973.50687613472
609.2|1.0|0.02|0.0|-164474.5826827418|-164470.37012332652|-164466.13233900454|-164461.89455468257
609.4|1.0|0.02|0.0|-164445.43210296644|-164441.49701752458|-164437.49886981607|-164433.5259470142
609.6|1.0|0.02|0.0|-164311.255788382|-164307.56033955363|-164303.81444091187|-164300.0937671768
609.8|1.0|0.02|0.0|-164267.727621295|-164263.33848753295|-164258.8862915042|-164254.45932038216
610.0|1.0|0.02|0.0|-164363.70133156035|-164359.51399705172|-164355.2636002764|-164351.0258159544
610.2|1.0|0.02|0.0|-164143.7527577778|-164139.57803572254|-164135.34025140054|-164131.12769198525
610.4|1.0|0.02|0.0|-164205.36629951952|-164201.2798646376|-164197.14297994235|-164193.0439326071
610.6|1.0|0.02|0.0|-164239.57807805308|-164235.64299261125|-164231.67006980942|-164227.70975946088
610.8|1.0|0.02|0.0|-164144.79472406817|-164140.91008843968|-164136.9497780912|-164133.01469264933
611.0|1.0|0.02|0.0|-164297.7257964649|-164293.10963854272|-164288.41780590054|-164283.76381061837
611.2|1.0|0.02|0.0|-164484.9234458111|-164481.24060943603|-164477.48209834093|-164473.77403705922
611.4|1.0|0.02|0.0|-163898.87287200548|-163895.17742317708|-163891.43152453532|-163887.71085080027
611.6|1.0|0.02|0.0|-164073.20358485036|-164069.16759978182|-164065.06855244658|-164060.994730018
611.8|1.0|0.02|0.0|-164114.60335186476|-164110.60520415622|-164106.55660663437|-164102.50800911247
612.0|1.0|0.02|0.0|-164183.57921167137|-164179.95943756303|-164176.2639887346|-164172.60637726626
612.2|1.0|0.02|0.0|-164318.59862302287|-164314.28516398085|-164309.87080531212|-164305.5195089101
612.4|1.0|0.02|0.0|-164304.0890264976|-164300.43141502922|-164296.6981288408|-164292.9900675591
612.6|1.0|0.02|0.0|-164263.83559035652|-164259.837442648|-164255.7888451261|-164251.75286005758
612.8|1.0|0.02|0.0|-164139.71040663868|-164135.6365842101|-164131.49969951482|-164127.38803972624
613.0|1.0|0.02|0.0|-164336.38444345802|-164332.12143422937|-164327.7827502807|-164323.4692912387
613.2|1.0|0.02|0.0|-164229.15828181116|-164225.56373260947|-164221.90612114113|-164218.26112212607
613.4|1.0|0.02|0.0|-164060.93781604|-164057.1793049449|-164053.3198942231|-164049.51093331465
613.6|1.0|0.02|0.0|-164315.501766283|-164311.49100612113|-164307.40457123925|-164303.33074881067
613.8|1.0|0.02|0.0|-164384.39349076425|-164380.9376785493|-164377.4061916143|-164373.899929586
614.0|1.0|0.02|0.0|-164612.35902064372|-164607.83114989495|-164603.22760442615|-164598.63667141064
614.2|1.0|0.02|0.0|-164343.62205846462|-164339.28337451594|-164334.88162830056|-164330.5177194452
614.4|1.0|0.02|0.0|-164169.56525928315|-164165.8950353614|-164162.19958653304|-164158.4915252513
614.6|1.0|0.02|0.0|-164304.01674479764|-164299.6402234889|-164295.20063991353|-164290.76105633812
614.8|1.0|0.02|0.0|-164303.43657194404|-164299.57716122223|-164295.67991314043|-164291.7826650586
615.0|1.0|0.02|0.0|-164473.47720983735|-164469.7943734623|-164466.03586236722|-164462.3025761788
615.2|1.0|0.02|0.0|-164213.87021704245|-164209.8594568806|-164205.785634452|-164201.7244244768
615.4|1.0|0.02|0.0|-164649.46898510726|-164645.02940153188|-164640.5393681431|-164636.04933475435
615.6|1.0|0.02|0.0|-164742.3260690915|-164738.32792138297|-164734.2540989544|-164730.20550143253
615.8|1.0|0.02|0.0|-164468.31986432322|-164464.1073049079|-164459.86952058595|-164455.61912381064
616.0|1.0|0.02|0.0|-164384.53533679084|-164380.86511286913|-164377.14443913405|-164373.41115294563
616.2|1.0|0.02|0.0|-164584.6882512853|-164580.43785450998|-164576.12439546795|-164571.8361613326
616.4|1.0|0.02|0.0|-164529.9550581553|-164526.27222178024|-164522.51371068513|-164518.80564940342
616.6|1.0|0.02|0.0|-164153.87692448663|-164150.3832749117|-164146.8139506167|-164143.2824636817
616.8|1.0|0.02|0.0|-164470.82787690105|-164466.84234164585|-164462.79374412395|-164458.77037150876
617.0|1.0|0.02|0.0|-164572.24193290202|-164567.8023493266|-164563.32492839117|-164558.84750745576
617.2|1.0|0.02|0.0|-164814.1519478824|-164810.0276756405|-164805.85295358524|-164801.67823152992
617.4|1.0|0.02|0.0|-164659.6395017756|-164655.0107314001|-164650.33151121126|-164645.66490347573
617.6|1.0|0.02|0.0|-164880.911248807|-164876.35815315152|-164871.75460768273|-164867.16367466724
617.8|1.0|0.02|0.0|-164536.19280563074|-164531.48836053524|-164526.720853173|-164521.97857071747
618.0|1.0|0.02|0.0|-164635.37713869032|-164631.0006173816|-164626.58625871286|-164622.17190004414
618.2|1.0|0.02|0.0|-164547.36713784144|-164542.95277917272|-164538.500583144|-164534.06099956858
618.4|1.0|0.02|0.0|-164461.69199650385|-164457.59294916858|-164453.43083956663|-164449.28134241802
618.6|1.0|0.02|0.0|-164317.77877784232|-164313.7427927738|-164309.66897034523|-164305.60776037
618.8|1.0|0.02|0.0|-164133.25858548968|-164129.09647588772|-164124.85869156575|-164120.65874460377
619.0|1.0|0.02|0.0|-164180.95888401856|-164176.48146308315|-164171.97881724103|-164167.4635589456
619.2|1.0|0.02|0.0|-164401.1561191063|-164397.2840959312|-164393.374235396|-164389.4643748609
619.4|1.0|0.02|0.0|-164676.03280019783|-164671.71934115584|-164667.33020739377|-164662.9662985384
619.6|1.0|0.02|0.0|-164221.90934381494|-164217.73462175965|-164213.49683743768|-164209.2842780224
619.8|1.0|0.02|0.0|-164366.59940852236|-164362.273337027|-164357.922040625|-164353.55813176962
620.0|1.0|0.02|0.0|-164793.07453279113|-164789.2655718827|-164785.3809362542|-164781.5215255324
620.2|1.0|0.02|0.0|-164340.82489323025|-164337.11683194852|-164333.37093330678|-164329.6502595717
620.4|1.0|0.02|0.0|-164050.1727482778|-164045.72055224903|-164041.24313131365|-164036.7530979249
620.6|1.0|0.02|0.0|-164247.02791999624|-164243.0928345544|-164239.1072992992|-164235.1469889507
620.8|1.0|0.02|0.0|-164195.61529701663|-164191.39012514797|-164187.1271159193|-164182.86410669066
621.0|1.0|0.02|0.0|-164065.73906562038|-164062.005779432|-164058.17159361686|-164054.37524516176
621.2|1.0|0.02|0.0|-164296.68069145334|-164292.94740526492|-164289.16366926316|-164285.3799332614
621.4|1.0|0.02|0.0|-164387.6196228515|-164383.69714986303|-164379.71161460783|-164375.75130425932
621.6|1.0|0.02|0.0|-164097.63409567633|-164093.52243588775|-164089.36032628582|-164085.1982166839
621.8|1.0|0.02|0.0|-163978.23598721213|-163974.50270102374|-163970.69374011527|-163966.93522902022
622.0|1.0|0.02|0.0|-164147.66847758536|-164143.10276947657|-164138.4739991011|-164133.87045363226
622.2|1.0|0.02|0.0|-164276.61820052547|-164272.17861695008|-164267.66335865462|-164263.17332526585
622.4|1.0|0.02|0.0|-164270.76981363384|-164266.3806798718|-164261.9410962964|-164257.51412517432
622.6|1.0|0.02|0.0|-164304.23865859446|-164299.81168747242|-164295.334266537|-164290.86945805492
622.8|1.0|0.02|0.0|-164449.58053712867|-164445.07789128655|-164440.52479563112|-164435.98431242898
623.0|1.0|0.02|0.0|-164578.28664602304|-164574.01102434105|-164569.6849528457|-164565.35888135034
623.2|1.0|0.02|0.0|-164465.89707431733|-164462.08811340886|-164458.25392759376|-164454.41974177866
623.4|1.0|0.02|0.0|-164476.612892447|-164472.60213228516|-164468.54092230994|-164464.49232478804
623.6|1.0|0.02|0.0|-164695.57753510465|-164691.74334928955|-164687.85871366106|-164683.9866904859
623.8|1.0|0.02|0.0|-164289.23311607674|-164284.8439823147|-164280.39178628594|-164275.9395902572
624.0|1.0|0.02|0.0|-164179.41047912766|-164175.4375563258|-164171.38895880393|-164167.37819864205
624.2|1.0|0.02|0.0|-164535.84485142198|-164532.08634032687|-164528.27737941846|-164524.48103096336
624.4|1.0|0.02|0.0|-164473.99338024648|-164470.146581978|-164466.23672144287|-164462.36469826772
624.6|1.0|0.02|0.0|-164407.88041542843|-164403.80659299987|-164399.65709585126|-164395.54543606268
624.8|1.0|0.02|0.0|-164570.77210506395|-164566.7361199954|-164562.63707266017|-164558.57586268493
625.0|1.0|0.02|0.0|-164758.69104351927|-164754.7811829841|-164750.78303527556|-164746.81011247373
625.2|1.0|0.02|0.0|-164527.87012372483|-164523.88458846966|-164519.86121585444|-164515.82523078588
625.4|1.0|0.02|0.0|-164385.89822823112|-164381.78656844256|-164377.59923393393|-164373.46234923866
625.6|1.0|0.02|0.0|-164559.23061557914|-164555.1567931506|-164551.0325209087|-164546.92086112007
625.8|1.0|0.02|0.0|-164436.94558870338|-164432.6069047547|-164428.24299589937|-164423.87908704398
626.0|1.0|0.02|0.0|-164175.49870305893|-164171.22308137693|-164166.8970098816|-164162.58355083957
626.2|1.0|0.02|0.0|-164192.4950921969|-164188.10595843487|-164183.66637485946|-164179.2394037374
626.4|1.0|0.02|0.0|-164093.94413504357|-164089.908149975|-164085.8217150931|-164081.7352802112
626.6|1.0|0.02|0.0|-163973.63395794516|-163969.32049890317|-163964.9565900478|-163960.5926811924
626.8|1.0|0.02|0.0|-164040.68175989643|-164036.84757408133|-164032.93771354615|-164029.06569037103
627.0|1.0|0.02|0.0|-164547.6771592261|-164543.23757565065|-164538.72231735522|-164534.23228396647
627.2|1.0|0.02|0.0|-164234.2716695564|-164230.12217240778|-164225.9096129925|-164221.69705357717
627.4|1.0|0.02|0.0|-164237.4092766281|-164233.47419118628|-164229.47604347774|-164225.50312067592
627.6|1.0|0.02|0.0|-164252.7225800983|-164248.54785804305|-164244.3226861744|-164240.12273921244
627.8|1.0|0.02|0.0|-164174.0835319383|-164170.0979966831|-164166.08723652124|-164162.0890888127
628.0|1.0|0.02|0.0|-163994.633545828|-163990.6227856661|-163986.54896323755|-163982.50036571568
628.2|1.0|0.02|0.0|-164089.41735572007|-164085.02822195803|-164080.5886383826|-164076.1490548072
628.4|1.0|0.02|0.0|-164158.88674871242|-164154.73725156384|-164150.5120796952|-164146.32474518658
628.6|1.0|0.02|0.0|-164233.2213335995|-164229.53849722448|-164225.80521103606|-164222.08453730098
628.8|1.0|0.02|0.0|-164081.31425134972|-164077.3034911878|-164073.22966875928|-164069.16845878406
629.0|1.0|0.02|0.0|-164175.8794355196|-164171.93173762443|-164167.94620236923|-164163.96066711404
629.2|1.0|0.02|0.0|-164064.58131086532|-164061.2263982771|-164057.80842342216|-164054.4156734739
629.4|1.0|0.02|0.0|-164255.24578917766|-164251.3107037358|-164247.29994357395|-164243.31440831875
629.6|1.0|0.02|0.0|-164144.15644982437|-164139.94389040908|-164135.65565627377|-164131.3926470451
629.8|1.0|0.02|0.0|-164144.81229739802|-164140.72586251612|-164136.5637529142|-164132.42686821893
630.0|1.0|0.02|0.0|-164517.382309566|-164512.9553384439|-164508.47791750848|-164503.98788411974
630.2|1.0|0.02|0.0|-164329.66814431432|-164324.9006369521|-164320.0700673232|-164315.27733505427
630.4|1.0|0.02|0.0|-164448.6724888393|-164443.93020638378|-164439.1374741149|-164434.36996675265
630.6|1.0|0.02|0.0|-164458.83812623075|-164453.91926942844|-164448.97518771948|-164444.0311060105
630.8|1.0|0.02|0.0|-164691.69382351727|-164687.49387655532|-164683.23086732667|-164679.005695458
631.0|1.0|0.02|0.0|-164113.4095208641|-164109.23479880884|-164105.0096269402|-164100.78445507155
631.2|1.0|0.02|0.0|-164344.6391869933|-164340.1365411512|-164335.55822058907|-164331.01773738695
631.4|1.0|0.02|0.0|-164669.60461215532|-164665.00106668653|-164660.3596838577|-164655.71830102886
631.6|1.0|0.02|0.0|-164338.61429132364|-164333.97290849482|-164329.3063007593|-164324.6396930238
631.8|1.0|0.02|0.0|-164439.0450703283|-164434.1766633394|-164429.2199691771|-164424.31372482813
632.0|1.0|0.02|0.0|-164352.79530322194|-164348.26743247316|-164343.67649945768|-164339.11079134888
632.2|1.0|0.02|0.0|-164232.46237265336|-164227.95972681127|-164223.39401870247|-164218.8283105937
632.4|1.0|0.02|0.0|-164559.74998009007|-164555.68877011485|-164551.60233523292|-164547.50328789768
632.6|1.0|0.02|0.0|-164490.10401275093|-164485.99235296235|-164481.77979354706|-164477.6176839451
632.8|1.0|0.02|0.0|-164282.24412957838|-164277.67842146958|-164273.04965109407|-164268.44610562528
633.0|1.0|0.02|0.0|-164640.23433411337|-164635.8073629913|-164631.30471714918|-164626.82729621377
633.2|1.0|0.02|0.0|-164833.8193853238|-164829.65727572184|-164825.44471630655|-164821.23215689126
633.4|1.0|0.02|0.0|-164191.80756537957|-164187.5319436976|-164183.1932597489|-164178.87980070687
633.6|1.0|0.02|0.0|-164353.70098721783|-164349.9298636694|-164346.0956778543|-164342.28671694585
633.8|1.0|0.02|0.0|-164232.5835978014|-164228.32058857274|-164223.9945170774|-164219.69367048872
634.0|1.0|0.02|0.0|-164257.28175063018|-164253.47278972174|-164249.62599145327|-164245.79180563815
634.2|1.0|0.02|0.0|-164546.44695236426|-164542.27223030897|-164538.05967089368|-164533.84711147836
634.4|1.0|0.02|0.0|-164843.80410919824|-164839.41497543617|-164834.9753918608|-164830.5484207387
634.6|1.0|0.02|0.0|-164711.6230087317|-164707.30954968964|-164702.970865741|-164698.6069568856
634.8|1.0|0.02|0.0|-164585.73815793474|-164581.916584573|-164578.01933649112|-164574.14731331603
635.0|1.0|0.02|0.0|-164462.8618683054|-164458.43489718332|-164453.93225134123|-164449.46744285914
635.2|1.0|0.02|0.0|-164430.5701197316|-164426.496297303|-164422.3468001544|-164418.2351403658
635.4|1.0|0.02|0.0|-164780.7903424952|-164776.9057068667|-164772.95800897153|-164769.03553598304
635.6|1.0|0.02|0.0|-164481.2698005956|-164477.08246608695|-164472.83206931164|-164468.61950989635
635.8|1.0|0.02|0.0|-164462.23079280113|-164457.6272473323|-164452.9606395968|-164448.34448167463
636.0|1.0|0.02|0.0|-164499.942199493|-164495.6918027177|-164491.37834367566|-164487.09010954032
636.2|1.0|0.02|0.0|-164707.03868332284|-164703.31800958776|-164699.534273586|-164695.8009873976
636.4|1.0|0.02|0.0|-164689.8731343282|-164686.26597267317|-164682.60836120482|-164678.9759746431
636.6|1.0|0.02|0.0|-164575.904846541|-164571.94453619246|-164567.92116357727|-164563.92301586873
636.8|1.0|0.02|0.0|-164798.51872689123|-164794.2683301159|-164789.94225862052|-164785.6540244852
637.0|1.0|0.02|0.0|-164850.30174213616|-164846.2909819743|-164842.21715954572|-164838.1811744772
637.2|1.0|0.02|0.0|-164408.27818100157|-164404.09084649297|-164399.853062171|-164395.6405027557
637.4|1.0|0.02|0.0|-164550.03654828755|-164545.57173980548|-164541.10693132342|-164536.61689793464
637.6|1.0|0.02|0.0|-164595.64317956215|-164591.64503185364|-164587.62165923842|-164583.58567416988
637.8|1.0|0.02|0.0|-164698.37161201006|-164694.36085184815|-164690.28702941962|-164686.2384318977
638.0|1.0|0.02|0.0|-164332.57788962763|-164328.05001887886|-164323.44647341003|-164318.85554039458
638.2|1.0|0.02|0.0|-164806.2612262469|-164801.93515475153|-164797.5460209895|-164793.18211213412
638.4|1.0|0.02|0.0|-164369.6937663634|-164365.1532831613|-164360.5497376925|-164355.958804677
638.6|1.0|0.02|0.0|-164235.17765583223|-164230.5741103634|-164225.89489017456|-164221.2535073457
638.8|1.0|0.02|0.0|-164193.1277363993|-164189.11697623742|-164185.0557662622|-164181.0071687403
639.0|1.0|0.02|0.0|-164213.5155206317|-164208.92458761623|-164204.2832047874|-164199.6544344119
639.2|1.0|0.02|0.0|-163925.72343408302|-163921.19556333424|-163916.6172427721|-163912.06414711665
639.4|1.0|0.02|0.0|-164073.637716129|-164069.26119482028|-164064.8594486049|-164060.47031484282
639.6|1.0|0.02|0.0|-164204.56428886903|-164200.01119321355|-164195.4202601981|-164190.86716454264
639.8|1.0|0.02|0.0|-164421.00310736994|-164416.9671223014|-164412.86807496616|-164408.76902763091
640.0|1.0|0.02|0.0|-164465.60023171318|-164461.28677267118|-164456.89763890914|-164452.5463425071
640.2|1.0|0.02|0.0|-164565.09987610622|-164561.20262802442|-164557.25493012925|-164553.3198446874
640.4|1.0|0.02|0.0|-164722.3389412096|-164718.21466896767|-164714.01472200573|-164709.83999995043
640.6|1.0|0.02|0.0|-164764.55985314725|-164760.5490929854|-164756.47527055684|-164752.42667303496
640.8|1.0|0.02|0.0|-164403.1247778055|-164398.33204553658|-164393.48886345432|-164388.67090627874
641.0|1.0|0.02|0.0|-164444.6754183858|-164439.79439894352|-164434.87554214124|-164429.96929779227
641.2|1.0|0.02|0.0|-164299.7025095377|-164295.14941388223|-164290.5332559601|-164285.95493539795
641.4|1.0|0.02|0.0|-164433.15484210273|-164428.85399551407|-164424.47747420537|-164420.1387902567
641.6|1.0|0.02|0.0|-164613.58690386076|-164609.41218180547|-164605.18700993687|-164600.9870629749
641.8|1.0|0.02|0.0|-164896.82476849944|-164892.7257211642|-164888.5509991089|-164884.41411441367
642.0|1.0|0.02|0.0|-164496.80186504172|-164492.26138183963|-164487.64522391747|-164483.05429090202
642.2|1.0|0.02|0.0|-164764.17819575034|-164759.7638370816|-164755.28641614618|-164750.83422011745
642.4|1.0|0.02|0.0|-164535.92687668526|-164531.60080518993|-164527.21167142785|-164522.8477625725
642.6|1.0|0.02|0.0|-164517.10773090794|-164512.85733413263|-164508.55648754394|-164504.28086586198
642.8|1.0|0.02|0.0|-164423.44877435543|-164419.8290002471|-164416.15877632538|-164412.50116485698
643.0|1.0|0.02|0.0|-164599.21191959054|-164595.30205905536|-164591.34174870688|-164587.40666326502
643.2|1.0|0.02|0.0|-164493.9825964331|-164490.04751099128|-164486.03675082937|-164482.06382802757
643.4|1.0|0.02|0.0|-164134.21145150694|-164130.16285398504|-164126.0638066498|-164121.9899842212
643.6|1.0|0.02|0.0|-164143.3680926312|-164139.00418377583|-164134.56460020042|-164130.16285398504
643.8|1.0|0.02|0.0|-164296.36976408918|-164292.22026694057|-164288.02031997862|-164283.84559792335
644.0|1.0|0.02|0.0|-164442.06970486412|-164437.31480995522|-164432.53469013964|-164427.7545703241
644.2|1.0|0.02|0.0|-164339.83942460702|-164335.31155385825|-164330.7206208428|-164326.1296878273
644.4|1.0|0.02|0.0|-164389.3054476654|-164384.31091614306|-164379.26593480736|-164374.233565925
644.6|1.0|0.02|0.0|-164170.27758297662|-164165.81277449452|-164161.32274110577|-164156.82009526365
644.8|1.0|0.02|0.0|-163984.00544401148|-163979.64153515612|-163975.2271764874|-163970.86326763203
645.0|1.0|0.02|0.0|-164514.040124139|-164509.38612885683|-164504.66907130796|-164499.9898511191
645.2|1.0|0.02|0.0|-164292.80938117905|-164288.60943421707|-164284.37164989513|-164280.1212531198
645.4|1.0|0.02|0.0|-164436.07410215252|-164431.31920724362|-164426.5264749747|-164421.7589676125
645.6|1.0|0.02|0.0|-164288.6564916354|-164284.6961812869|-164280.6728086717|-164276.67466096315
645.8|1.0|0.02|0.0|-164372.07904389972|-164367.91693429777|-164363.69176242914|-164359.47920301385
646.0|1.0|0.02|0.0|-164440.5375410825|-164436.577230734|-164432.56647057214|-164428.58093531695
646.2|1.0|0.02|0.0|-164407.00199819167|-164402.58763952294|-164398.12283104088|-164393.67063501215
646.4|1.0|0.02|0.0|-164493.65645748307|-164489.38083580107|-164485.0421518524|-164480.72869281037
646.6|1.0|0.02|0.0|-164453.84665184937|-164449.88634150088|-164445.85035643232|-164441.85220872378
646.8|1.0|0.02|0.0|-164200.4681904518|-164195.85203252968|-164191.16019988747|-164186.49359215196
647.0|1.0|0.02|0.0|-164456.80369211794|-164451.68303606223|-164446.53715509982|-164441.39127413742
647.2|1.0|0.02|0.0|-164295.58114532565|-164290.96498740354|-164286.31099212135|-164281.6569968392
647.4|1.0|0.02|0.0|-164285.64245811087|-164281.29116170885|-164276.8894154935|-164272.50028173142
647.6|1.0|0.02|0.0|-164304.9003875874|-164300.39774174528|-164295.83203363648|-164291.29155043437
647.8|1.0|0.02|0.0|-164124.1280552462|-164119.7641463908|-164115.33717526877|-164110.9102041467
648.0|1.0|0.02|0.0|-164320.5670160044|-164316.54364338922|-164312.45720850732|-164308.3959985321
648.2|1.0|0.02|0.0|-164126.17752871112|-164121.83884476242|-164117.44971100037|-164113.07318969167
648.4|1.0|0.02|0.0|-164001.72439101886|-163997.61273123027|-163993.42539672164|-163989.27589957303
648.6|1.0|0.02|0.0|-163914.6372059986|-163909.94537335637|-163905.1904784475|-163900.4608084453
648.8|1.0|0.02|0.0|-163949.9562339509|-163945.163501682|-163940.30770714642|-163935.4771375175
649.0|1.0|0.02|0.0|-163944.08217149452|-163939.5290758391|-163934.9003054636|-163930.28414754145
649.2|1.0|0.02|0.0|-164053.4563136549|-164049.2689791463|-164045.01858237098|-164040.78079804897
649.4|1.0|0.02|0.0|-164113.15033761464|-164108.6350793192|-164104.05675875707|-164099.51627555498
649.6|1.0|0.02|0.0|-164103.81947332248|-164099.48078937377|-164095.09165561176|-164090.7277467564
649.8|1.0|0.02|0.0|-164115.35323783674|-164111.4938271149|-164107.57135412644|-164103.6741060446
650.0|1.0|0.02|0.0|-164156.2992816651|-164152.2128467832|-164148.06334963458|-164143.93907739266
650.2|1.0|0.02|0.0|-164617.25603698913|-164613.1569896539|-164609.02010495862|-164604.8958327167
650.4|1.0|0.02|0.0|-164372.960727867|-164368.86168053176|-164364.6869584765|-164360.53746132788
650.6|1.0|0.02|0.0|-164366.25761904134|-164361.8810977326|-164357.44151415722|-164353.00193058178
650.8|1.0|0.02|0.0|-164199.87835281252|-164195.8549801973|-164191.79377022208|-164187.71994779352
651.0|1.0|0.02|0.0|-164069.5160350984|-164065.41698776316|-164061.28010306793|-164057.14321837266
651.2|1.0|0.02|0.0|-164411.9948524198|-164407.93364244455|-164403.821982656|-164399.7355477741
651.4|1.0|0.02|0.0|-164563.42065970332|-164559.18287538135|-164554.90725369935|-164550.6442444707
651.6|1.0|0.02|0.0|-164552.54816557505|-164548.42389333312|-164544.26178373117|-164540.09967412925
651.8|1.0|0.02|0.0|-164359.69452016434|-164355.9486215226|-164352.1522730675|-164348.3559246124
652.0|1.0|0.02|0.0|-164394.4882295184|-164390.41440708982|-164386.2649099412|-164382.12802524594
652.2|1.0|0.02|0.0|-164581.2850755245|-164577.08512856255|-164572.8221193339|-164568.57172255858
652.4|1.0|0.02|0.0|-164384.47801926063|-164379.87447379183|-164375.20786605633|-164370.56648322748
652.6|1.0|0.02|0.0|-164608.19819314213|-164604.16220807357|-164600.06316073833|-164595.98933830977
652.8|1.0|0.02|0.0|-164195.73435197296|-164191.19386877085|-164186.5777108487|-164182.0120027399
653.0|1.0|0.02|0.0|-164060.66708720365|-164056.70677685516|-164052.70862914663|-164048.7104814381
653.2|1.0|0.02|0.0|-164068.51441859122|-164064.41537125598|-164060.2784865607|-164056.14160186544
653.4|1.0|0.02|0.0|-164021.0022237269|-164017.21848772513|-164013.35907700332|-164009.53750364156
653.6|1.0|0.02|0.0|-164089.5509076255|-164085.21222367682|-164080.81047746143|-164076.43395615273
653.8|1.0|0.02|0.0|-164192.155950335|-164187.85510374635|-164183.50380734433|-164179.16512339562
654.0|1.0|0.02|0.0|-164031.0560582935|-164026.75521170482|-164022.39130284946|-164018.0400064474
654.2|1.0|0.02|0.0|-163946.24992204065|-163942.3778988655|-163938.43020097032|-163934.4951155285
654.4|1.0|0.02|0.0|-163635.41577451112|-163631.60681360267|-163627.72217797418|-163623.87537970574
654.6|1.0|0.02|0.0|-163809.21870867242|-163805.28362323056|-163801.3107004287|-163797.32516517353
654.8|1.0|0.02|0.0|-163888.06575358764|-163883.79013190564|-163879.45144795693|-163875.15060136825
655.0|1.0|0.02|0.0|-164165.30195439697|-164160.8245334615|-164156.3092751661|-164151.806629324
655.2|1.0|0.02|0.0|-163795.0087976684|-163790.7079510797|-163786.35665467766|-163782.04319563566
655.4|1.0|0.02|0.0|-163601.59272103533|-163597.58196087347|-163593.5081384449|-163589.44692846967
655.6|1.0|0.02|0.0|-163529.7606698677|-163526.22918293273|-163522.64724618438|-163519.06530943606
655.8|1.0|0.02|0.0|-163690.88476127613|-163686.44517770072|-163681.95514431197|-163677.4903358299
656.0|1.0|0.02|0.0|-163818.89355628635|-163814.93324593783|-163810.92248577595|-163806.92433806745
656.2|1.0|0.02|0.0|-163938.64880074217|-163933.5155322331|-163928.31920145734|-163923.13548313492
656.4|1.0|0.02|0.0|-163810.0421950037|-163805.46387444157|-163800.8351040661|-163796.21894614393
656.6|1.0|0.02|0.0|-164015.35737256348|-164011.06913842817|-164006.71784202612|-164002.37915807744
656.8|1.0|0.02|0.0|-163982.76611767348|-163978.2760842847|-163973.71037617594|-163969.18250542713
657.0|1.0|0.02|0.0|-164078.07786303377|-164073.89052852517|-164069.6653566565|-164065.44018478788
657.2|1.0|0.02|0.0|-164203.06286479326|-164198.56021895117|-164193.99451084237|-164189.45402764023
657.4|1.0|0.02|0.0|-164095.24870002136|-164090.55686737917|-164085.78936001693|-164081.0470775614
657.6|1.0|0.02|0.0|-164243.80242568377|-164239.58986626845|-164235.33946949313|-164231.1016851712
657.8|1.0|0.02|0.0|-164189.66840703477|-164185.0774740193|-164180.42347873712|-164175.807320815
658.0|1.0|0.02|0.0|-164111.96308201188|-164107.47304862313|-164102.932565421|-164098.40469467224
658.2|1.0|0.02|0.0|-164543.58033072585|-164538.9263354437|-164534.23450280153|-164529.55528261268
658.4|1.0|0.02|0.0|-164293.65832235967|-164289.21873878426|-164284.7287053955|-164280.27650936675
658.6|1.0|0.02|0.0|-164612.41356436623|-164607.2929083105|-164602.12180244146|-164596.9633090257
