times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
476.8|1.0|1.0|0.0|0|-1.627006479557314|-3.254012959114628
477.0|1.0|1.0|0.0|0|-1.9801551731489617|-3.9603103462979234
477.2|1.0|1.0|0.0|0|-1.8035808310902228|-3.6071616621804456
477.4|1.0|1.0|0.0|0|-3.6765301505522836|-7.353060301104567
477.6|1.0|1.0|0.0|0|-2.9134767237372605|-5.826953447474521
477.8|1.0|1.0|0.0|0|-1.1162021184852358|-2.2324042369704715
478.0|1.0|1.0|0.0|0|-3.5440993876796014|-7.088198775359203
478.2|1.0|1.0|0.0|0|-1.3306138265889615|-2.661227653177923
478.4|1.0|1.0|0.0|0|-2.8819455888331893|-5.763891177666379
478.6|1.0|1.0|0.0|0|-3.178338244372865|-6.35667648874573
478.8|1.0|1.0|0.0|0|-1.8161932789371364|-3.632386557874273
479.0|1.0|1.0|0.0|0|-3.1657257896693802|-6.3314515793387605
479.2|1.0|1.0|0.0|0|-2.5666342533583544|-5.133268506716709
479.4|1.0|1.0|0.0|0|-3.663917694736741|-7.327835389473482
479.6|1.0|1.0|0.0|0|-2.106279703923794|-4.212559407847588
479.8|1.0|1.0|0.0|0|-2.1188921617297476|-4.237784323459495
480.0|1.0|1.0|0.0|0|-4.124272244255702|-8.248544488511405
480.2|1.0|1.0|0.0|0|-2.7999646416195927|-5.599929283239185
480.4|1.0|1.0|0.0|0|-3.039601255392193|-6.079202510784386
480.6|1.0|1.0|0.0|0|-2.6170840662266732|-5.2341681324533464
480.8|1.0|1.0|0.0|0|-2.806270869695875|-5.61254173939175
481.0|1.0|1.0|0.0|0|-0.41621096162882204|-0.8324219232576441
481.2|1.0|1.0|0.0|0|-4.313459041226019|-8.626918082452038
481.4|1.0|1.0|0.0|0|-2.0684423469932534|-4.136884693986507
481.6|1.0|1.0|0.0|0|-1.481963269572881|-2.963926539145762
481.8|1.0|1.0|0.0|0|-3.954004125130599|-7.908008250261198
482.0|1.0|1.0|0.0|0|-1.9927676252071995|-3.985535250414399
482.2|1.0|1.0|0.0|0|-2.118892161439291|-4.237784322878582
482.4|1.0|1.0|0.0|0|-0.863953053934966|-1.727906107869932
482.6|1.0|1.0|0.0|0|-1.9675427252141544|-3.935085450428309
482.8|1.0|1.0|0.0|0|-3.4684246694881615|-6.936849338976323
483.0|1.0|1.0|0.0|0|-1.7657434658030995|-3.531486931606199
483.2|1.0|1.0|0.0|0|-1.8288057330154714|-3.657611466030943
483.4|1.0|1.0|0.0|0|-1.9170929083362005|-3.834185816672401
483.6|1.0|1.0|0.0|0|-2.2260980150228735|-4.452196030045747
483.8|1.0|1.0|0.0|0|-2.8314957762477597|-5.662991552495519
484.0|1.0|1.0|0.0|0|-2.2197917874122526|-4.439583574824505
484.2|1.0|1.0|0.0|0|-1.5450255322325406|-3.090051064465081
484.4|1.0|1.0|0.0|0|-2.3459163232136073|-4.691832646427215
484.6|1.0|1.0|0.0|0|-2.3459163209309937|-4.691832641861987
484.8|1.0|1.0|0.0|0|-0.5423354935235698|-1.0846709870471396
485.0|1.0|1.0|0.0|0|-2.84410822490376|-5.68821644980752
485.2|1.0|1.0|0.0|0|-1.3306138250941888|-2.6612276501883776
485.4|1.0|1.0|0.0|0|-1.5008819508188767|-3.0017639016377533
485.6|1.0|1.0|0.0|0|-1.7657434684291382|-3.5314869368582764
485.8|1.0|1.0|0.0|0|-2.554021800939229|-5.108043601878458
486.0|1.0|1.0|0.0|0|-2.7432086062093757|-5.486417212418751
486.2|1.0|1.0|0.0|0|-3.6008554311958174|-7.201710862391635
486.4|1.0|1.0|0.0|0|-1.456738361787285|-2.91347672357457
486.6|1.0|1.0|0.0|0|-0.9711589081192514|-1.9423178162385029
486.8|1.0|1.0|0.0|0|-1.6900687431599377|-3.3801374863198754
487.0|1.0|1.0|0.0|0|-0.9459340016360519|-1.8918680032721038
487.2|1.0|1.0|0.0|0|-1.60808780108957|-3.21617560217914
487.4|1.0|1.0|0.0|0|-2.7810459652738087|-5.562091930547617
487.6|1.0|1.0|0.0|0|-2.415284817708018|-4.830569635416036
487.8|1.0|1.0|0.0|0|-2.314385187942246|-4.628770375884492
488.0|1.0|1.0|0.0|0|-3.2792378657046384|-6.558475731409277
488.2|1.0|1.0|0.0|0|-0.7693596528109635|-1.538719305621927
488.4|1.0|1.0|0.0|0|-2.3711412301292896|-4.742282460258579
488.6|1.0|1.0|0.0|0|-2.5161844449825024|-5.032368889965005
488.8|1.0|1.0|0.0|0|-2.705371243275879|-5.410742486551758
489.0|1.0|1.0|0.0|0|-3.1026635248673875|-6.205327049734775
489.2|1.0|1.0|0.0|0|-3.1405008808086885|-6.281001761617377
489.4|1.0|1.0|0.0|0|-0.7441347503967706|-1.4882695007935411
489.6|1.0|1.0|0.0|0|-1.6648438477356118|-3.3296876954712236
489.8|1.0|1.0|0.0|0|-2.1693419744854348|-4.3386839489708695
490.0|1.0|1.0|0.0|0|-2.245016693758664|-4.490033387517328
490.2|1.0|1.0|0.0|0|-1.4062885490228667|-2.8125770980457334
490.4|1.0|1.0|0.0|0|-2.541409349908647|-5.082818699817294
490.6|1.0|1.0|0.0|0|-1.6837625235659668|-3.3675250471319336
490.8|1.0|1.0|0.0|0|-2.5414093512267595|-5.082818702453519
491.0|1.0|1.0|0.0|0|-2.7936584176481145|-5.587316835296229
491.2|1.0|1.0|0.0|0|-1.4441259112517595|-2.888251822503519
491.4|1.0|1.0|0.0|0|-1.7279061087305323|-3.4558122174610646
491.6|1.0|1.0|0.0|0|-2.6423089729802474|-5.284617945960495
491.8|1.0|1.0|0.0|0|-2.528796895917915|-5.05759379183583
492.0|1.0|1.0|0.0|0|-2.2197917861276095|-4.439583572255219
492.2|1.0|1.0|0.0|0|-2.3711412262229734|-4.742282452445947
492.4|1.0|1.0|0.0|0|-2.219791789058365|-4.43958357811673
492.6|1.0|1.0|0.0|0|-2.4405097210558617|-4.8810194421117234
492.8|1.0|1.0|0.0|0|-0.8135032403934754|-1.6270064807869509
493.0|1.0|1.0|0.0|0|-1.6333127099953724|-3.2666254199907447
493.2|1.0|1.0|0.0|0|-3.153113334254597|-6.306226668509194
493.4|1.0|1.0|0.0|0|-2.604471614660872|-5.208943229321744
493.6|1.0|1.0|0.0|0|-2.516184445836991|-5.032368891673982
493.8|1.0|1.0|0.0|0|-2.528796894864065|-5.05759378972813
494.0|1.0|1.0|0.0|0|-3.0396012559442926|-6.079202511888585
494.2|1.0|1.0|0.0|0|-2.2576291478492223|-4.515258295698445
494.4|1.0|1.0|0.0|0|-2.358528773940054|-4.717057547880108
494.6|1.0|1.0|0.0|0|-2.055829892718177|-4.111659785436354
494.8|1.0|1.0|0.0|0|-1.5765566644683726|-3.1531133289367452
495.0|1.0|1.0|0.0|0|-1.5891691209832803|-3.1783382419665607
495.2|1.0|1.0|0.0|0|-1.4567383625882224|-2.913476725176445
495.4|1.0|1.0|0.0|0|-1.5702504395527663|-3.1405008791055327
495.6|1.0|1.0|0.0|0|-1.4441259069764067|-2.8882518139528135
495.8|1.0|1.0|0.0|0|-1.5828628932472215|-3.165725786494443
496.0|1.0|1.0|0.0|0|-1.4693508117084289|-2.9387016234168577
496.2|1.0|1.0|0.0|0|-3.1278884257178317|-6.255776851435663
496.4|1.0|1.0|0.0|0|-2.106279705998024|-4.212559411996048
496.6|1.0|1.0|0.0|0|-2.081054801942375|-4.16210960388475
496.8|1.0|1.0|0.0|0|-1.6648438427632224|-3.329687685526445
497.0|1.0|1.0|0.0|0|-1.4378196843893978|-2.8756393687787956
497.2|1.0|1.0|0.0|0|-3.5188744854930003|-7.037748970986001
497.4|1.0|1.0|0.0|0|-1.658537616297837|-3.317075232595674
497.6|1.0|1.0|0.0|0|-2.0179925335847675|-4.035985067169535
497.8|1.0|1.0|0.0|0|-3.241400506997018|-6.482801013994036
498.0|1.0|1.0|0.0|0|-2.781045963990912|-5.562091927981824
498.2|1.0|1.0|0.0|0|-3.3296876838992495|-6.659375367798499
498.4|1.0|1.0|0.0|0|-2.3963661341075224|-4.792732268215045
498.6|1.0|1.0|0.0|0|-2.7684335083432985|-5.536867016686597
498.8|1.0|1.0|0.0|0|-2.2450166985613778|-4.4900333971227555
499.0|1.0|1.0|0.0|0|-3.1909506958659066|-6.381901391731813
499.2|1.0|1.0|0.0|0|-1.7909683766120013|-3.5819367532240025
499.4|1.0|1.0|0.0|0|-0.9774651340901628|-1.9549302681803256
499.6|1.0|1.0|0.0|0|-2.106279704978226|-4.212559409956452
499.8|1.0|1.0|0.0|0|-1.4567383646231624|-2.913476729246325
500.0|1.0|1.0|0.0|0|-1.9927676288469247|-3.9855352576938494
500.2|1.0|1.0|0.0|0|-0.9774651331655341|-1.9549302663310681
500.4|1.0|1.0|0.0|0|-2.453122175699102|-4.906244351398204
500.6|1.0|1.0|0.0|0|-3.052213707757185|-6.10442741551437
500.8|1.0|1.0|0.0|0|-2.24501669488149|-4.49003338976298
501.0|1.0|1.0|0.0|0|-3.1783382375960385|-6.356676475192077
501.2|1.0|1.0|0.0|0|-2.1188921574136494|-4.237784314827299
501.4|1.0|1.0|0.0|0|-3.4305873085430387|-6.8611746170860775
501.6|1.0|1.0|0.0|0|-3.317075227769677|-6.634150455539354
501.8|1.0|1.0|0.0|0|-1.7215998820425027|-3.4431997640850054
502.0|1.0|1.0|0.0|0|-1.4189009987245675|-2.837801997449135
502.2|1.0|1.0|0.0|0|-2.4278972668945813|-4.855794533789163
502.4|1.0|1.0|0.0|0|-2.3333038711728316|-4.666607742345663
502.6|1.0|1.0|0.0|0|-2.0810547946064637|-4.162109589212927
502.8|1.0|1.0|0.0|0|-3.266625416225873|-6.533250832451746
503.0|1.0|1.0|0.0|0|-2.692758790352384|-5.385517580704768
503.2|1.0|1.0|0.0|0|-3.190950696021903|-6.381901392043806
503.4|1.0|1.0|0.0|0|-3.0332950297868257|-6.0665900595736515
503.6|1.0|1.0|0.0|0|-0.8954841876466534|-1.7909683752933068
503.8|1.0|1.0|0.0|0|-3.0774386196967707|-6.154877239393541
504.0|1.0|1.0|0.0|0|-1.570250439777448|-3.140500879554896
504.2|1.0|1.0|0.0|0|-3.09635729118367|-6.19271458236734
504.4|1.0|1.0|0.0|0|-2.5287968959007436|-5.057593791801487
504.6|1.0|1.0|0.0|0|-1.790968377702813|-3.581936755405626
504.8|1.0|1.0|0.0|0|-1.9044804548646805|-3.808960909729361
505.0|1.0|1.0|0.0|0|-2.081054798688567|-4.162109597377134
505.2|1.0|1.0|0.0|0|-2.0936672530171947|-4.187334506034389
505.4|1.0|1.0|0.0|0|-1.9549302666942838|-3.9098605333885676
505.6|1.0|1.0|0.0|0|-2.2828540563496085|-4.565708112699217
505.8|1.0|1.0|0.0|0|-1.9423178139198007|-3.8846356278396015
506.0|1.0|1.0|0.0|0|-0.8198094670669532|-1.6396189341339065
506.2|1.0|1.0|0.0|0|-2.352222545425759|-4.704445090851518
506.4|1.0|1.0|0.0|0|-2.9891514422633945|-5.978302884526789
506.6|1.0|1.0|0.0|0|-2.345916322780542|-4.691832645561084
506.8|1.0|1.0|0.0|0|-1.292776467963705|-2.58555293592741
507.0|1.0|1.0|0.0|0|-3.083744841501178|-6.167489683002356
507.2|1.0|1.0|0.0|0|-2.47834708036273|-4.95669416072546
507.4|1.0|1.0|0.0|0|-2.844108228681146|-5.688216457362292
507.6|1.0|1.0|0.0|0|-2.654921427245138|-5.309842854490276
507.8|1.0|1.0|0.0|0|-2.755821057132855|-5.51164211426571
508.0|1.0|1.0|0.0|0|-2.4278972683564666|-4.855794536712933
508.2|1.0|1.0|0.0|0|-0.9459340050647742|-1.8918680101295484
508.4|1.0|1.0|0.0|0|-2.9891514455364114|-5.978302891072823
508.6|1.0|1.0|0.0|0|-2.364835000357709|-4.729670000715418
508.8|1.0|1.0|0.0|0|-0.9459340041934056|-1.8918680083868111
509.0|1.0|1.0|0.0|0|-3.6702239245254926|-7.340447849050985
509.2|1.0|1.0|0.0|0|-2.755821057118303|-5.511642114236606
509.4|1.0|1.0|0.0|0|-1.7657434677914732|-3.5314869355829464
509.6|1.0|1.0|0.0|0|-3.966616574855874|-7.933233149711748
509.8|1.0|1.0|0.0|0|-1.2927764665710868|-2.5855529331421736
510.0|1.0|1.0|0.0|0|-1.3936760938930104|-2.787352187786021
510.2|1.0|1.0|0.0|0|-0.7441347529747879|-1.4882695059495759
510.4|1.0|1.0|0.0|0|-0.9333215501016829|-1.8666431002033659
510.6|1.0|1.0|0.0|0|-2.465734626229098|-4.931469252458196
510.8|1.0|1.0|0.0|0|-1.980155176137925|-3.96031035227585
511.0|1.0|1.0|0.0|0|-2.3269976400621837|-4.653995280124367
511.2|1.0|1.0|0.0|0|-2.3017727319771093|-4.603545463954219
511.4|1.0|1.0|0.0|0|-2.8882518150069543|-5.7765036300139085
511.6|1.0|1.0|0.0|0|-1.734212336192724|-3.468424672385448
511.8|1.0|1.0|0.0|0|-2.717983692370474|-5.435967384740948
512.0|1.0|1.0|0.0|0|-2.169341972465047|-4.338683944930094
512.2|1.0|1.0|0.0|0|-2.0684423444388105|-4.136884688877621
512.4|1.0|1.0|0.0|0|-3.714367508818108|-7.428735017636216
512.6|1.0|1.0|0.0|0|-2.1062797081682967|-4.212559416336593
512.8|1.0|1.0|0.0|0|-0.7315222952043411|-1.4630445904086822
513.0|1.0|1.0|0.0|0|-2.421591039968773|-4.843182079937546
513.2|1.0|1.0|0.0|0|-1.954930269246981|-3.909860538493962
513.4|1.0|1.0|0.0|0|-3.5440993883708174|-7.088198776741635
513.6|1.0|1.0|0.0|0|-1.992767631510216|-3.985535263020432
513.8|1.0|1.0|0.0|0|-1.891868002596022|-3.783736005192044
514.0|1.0|1.0|0.0|0|-2.0179925351898436|-4.035985070379687
514.2|1.0|1.0|0.0|0|-0.6936849327021634|-1.3873698654043267
514.4|1.0|1.0|0.0|0|-2.1441170677926875|-4.288234135585375
514.6|1.0|1.0|0.0|0|-1.1918768416062824|-2.3837536832125648
514.8|1.0|1.0|0.0|0|-1.8161932859147798|-3.6323865718295596
515.0|1.0|1.0|0.0|0|-2.705371241374235|-5.41074248274847
515.2|1.0|1.0|0.0|0|-2.4405097197703456|-4.881019439540691
515.4|1.0|1.0|0.0|0|-2.629696521427834|-5.259393042855668
515.6|1.0|1.0|0.0|0|-2.0053800835227613|-4.010760167045523
515.8|1.0|1.0|0.0|0|-2.5035719868066395|-5.007143973613279
516.0|1.0|1.0|0.0|0|-2.3711412264205887|-4.742282452841177
516.2|1.0|1.0|0.0|0|-0.8828717370508828|-1.7657434741017657
516.4|1.0|1.0|0.0|0|-1.2675515607840508|-2.5351031215681017
516.6|1.0|1.0|0.0|0|-2.320691414832547|-4.641382829665094
516.8|1.0|1.0|0.0|0|-0.9207090927564431|-1.8414181855128862
517.0|1.0|1.0|0.0|0|-2.245016698880065|-4.49003339776013
517.2|1.0|1.0|0.0|0|-1.8792555481422477|-3.7585110962844954
517.4|1.0|1.0|0.0|0|-2.692758787166388|-5.385517574332776
517.6|1.0|1.0|0.0|0|-1.463044588712511|-2.926089177425022
517.8|1.0|1.0|0.0|0|-3.1405008827082956|-6.281001765416591
518.0|1.0|1.0|0.0|0|-2.8441082272815428|-5.6882164545630856
518.2|1.0|1.0|0.0|0|-3.468424669557138|-6.936849339114276
518.4|1.0|1.0|0.0|0|-2.8567206811581882|-5.7134413623163764
518.6|1.0|1.0|0.0|0|-1.3053889230100333|-2.6107778460200666
518.8|1.0|1.0|0.0|0|-3.4431997626103144|-6.886399525220629
519.0|1.0|1.0|0.0|0|-2.6927587915078064|-5.385517583015613
519.2|1.0|1.0|0.0|0|-2.09366725239932|-4.18733450479864
519.4|1.0|1.0|0.0|0|-1.7783559215560687|-3.5567118431121374
519.6|1.0|1.0|0.0|0|-2.118892163784769|-4.237784327569538
519.8|1.0|1.0|0.0|0|-3.455812219367657|-6.911624438735314
520.0|1.0|1.0|0.0|0|-1.7846621447469821|-3.5693242894939643
520.2|1.0|1.0|0.0|0|-2.730596147831241|-5.461192295662482
520.4|1.0|1.0|0.0|0|-2.055829894846249|-4.111659789692498
520.6|1.0|1.0|0.0|0|-2.1315046137594638|-4.2630092275189275
520.8|1.0|1.0|0.0|0|-2.6927587889347366|-5.385517577869473
521.0|1.0|1.0|0.0|0|-3.4558122126359407|-6.9116244252718815
521.2|1.0|1.0|0.0|0|-1.7909683772569422|-3.5819367545138845
521.4|1.0|1.0|0.0|0|-1.6711500659654863|-3.3423001319309726
521.6|1.0|1.0|0.0|0|-1.3558387332191353|-2.7116774664382706
521.8|1.0|1.0|0.0|0|-2.434203492056988|-4.868406984113976
522.0|1.0|1.0|0.0|0|-2.6549214300245536|-5.309842860049107
522.2|1.0|1.0|0.0|0|-4.452196029897609|-8.904392059795217
522.4|1.0|1.0|0.0|0|-0.920709097009968|-1.841418194019936
522.6|1.0|1.0|0.0|0|-1.8918680055643216|-3.783736011128643
522.8|1.0|1.0|0.0|0|-2.717983690320109|-5.435967380640218
523.0|1.0|1.0|0.0|0|-2.6423089739418377|-5.2846179478836754
523.2|1.0|1.0|0.0|0|-1.2171017438280989|-2.4342034876561978
523.4|1.0|1.0|0.0|0|-2.844108232315341|-5.688216464630682
523.6|1.0|1.0|0.0|0|-0.6180102141981484|-1.2360204283962968
523.8|1.0|1.0|0.0|0|-2.7558210517483555|-5.511642103496711
524.0|1.0|1.0|0.0|0|-3.4810371210300977|-6.962074242060195
524.2|1.0|1.0|0.0|0|-3.0332950309637843|-6.0665900619275686
524.4|1.0|1.0|0.0|0|-2.068442347499369|-4.136884694998738
524.6|1.0|1.0|0.0|0|-3.4684246690070752|-6.9368493380141505
524.8|1.0|1.0|0.0|0|-3.3423001331018196|-6.684600266203639
525.0|1.0|1.0|0.0|0|-1.2549391040846252|-2.5098782081692503
525.2|1.0|1.0|0.0|0|-1.8035808305005792|-3.6071616610011583
525.4|1.0|1.0|0.0|0|-2.6927587886000426|-5.385517577200085
525.6|1.0|1.0|0.0|0|-3.039601256138706|-6.079202512277412
525.8|1.0|1.0|0.0|0|-3.304462774331626|-6.608925548663252
526.0|1.0|1.0|0.0|0|-1.1666519327252183|-2.3333038654504366
526.2|1.0|1.0|0.0|0|-2.6927587880069064|-5.385517576013813
526.4|1.0|1.0|0.0|0|-2.465734627361237|-4.931469254722474
526.6|1.0|1.0|0.0|0|-2.7558210551293474|-5.511642110258695
526.8|1.0|1.0|0.0|0|-1.7405185625873871|-3.4810371251747743
527.0|1.0|1.0|0.0|0|-3.2540129655241645|-6.508025931048329
527.2|1.0|1.0|0.0|0|-2.118892157153461|-4.237784314306922
527.4|1.0|1.0|0.0|0|-2.257629148265116|-4.515258296530232
527.6|1.0|1.0|0.0|0|-2.434203493571842|-4.868406987143684
527.8|1.0|1.0|0.0|0|-2.7305961486240293|-5.461192297248059
528.0|1.0|1.0|0.0|0|-1.570250442262624|-3.140500884525248
528.2|1.0|1.0|0.0|0|-2.5540217999342736|-5.108043599868547
528.4|1.0|1.0|0.0|0|-2.6423089756723517|-5.284617951344703
528.6|1.0|1.0|0.0|0|-2.7116774667348387|-5.423354933469677
528.8|1.0|1.0|0.0|0|-3.0774386213652933|-6.154877242730587
529.0|1.0|1.0|0.0|0|-3.039601257255129|-6.079202514510258
529.2|1.0|1.0|0.0|0|-3.0522137070744093|-6.104427414148819
529.4|1.0|1.0|0.0|0|-2.8441082250635397|-5.688216450127079
529.6|1.0|1.0|0.0|0|-1.7909683746536045|-3.581936749307209
529.8|1.0|1.0|0.0|0|-2.856720682716698|-5.713441365433396
530.0|1.0|1.0|0.0|0|-2.88194559109252|-5.76389118218504
530.2|1.0|1.0|0.0|0|-2.030604990138383|-4.061209980276766
530.4|1.0|1.0|0.0|0|-2.131504617567991|-4.263009235135982
530.6|1.0|1.0|0.0|0|-1.797274601157698|-3.594549202315396
530.8|1.0|1.0|0.0|0|-2.9891514414647853|-5.978302882929571
531.0|1.0|1.0|0.0|0|-2.64230897659407|-5.28461795318814
531.2|1.0|1.0|0.0|0|-3.1278884307417347|-6.2557768614834695
531.4|1.0|1.0|0.0|0|-2.339610093169906|-4.679220186339812
531.6|1.0|1.0|0.0|0|-4.31345904354996|-8.62691808709992
531.8|1.0|1.0|0.0|0|-2.490959536904413|-4.981919073808826
532.0|1.0|1.0|0.0|0|-2.017992532174687|-4.035985064349374
532.2|1.0|1.0|0.0|0|-2.1188921615091405|-4.237784323018281
532.4|1.0|1.0|0.0|0|-2.333303871266255|-4.66660774253251
532.6|1.0|1.0|0.0|0|-2.16934197580442|-4.33868395160884
532.8|1.0|1.0|0.0|0|-1.4441259085177456|-2.888251817035491
533.0|1.0|1.0|0.0|0|-2.5414093493338465|-5.082818698667693
533.2|1.0|1.0|0.0|0|-3.266625414089943|-6.533250828179886
533.4|1.0|1.0|0.0|0|-4.62877037803963|-9.25754075607926
533.6|1.0|1.0|0.0|0|-2.017992532502396|-4.035985065004792
533.8|1.0|1.0|0.0|0|-2.629696519795691|-5.259393039591382
534.0|1.0|1.0|0.0|0|-1.2675515618282964|-2.535103123656593
534.2|1.0|1.0|0.0|0|-2.0558298911107724|-4.111659782221545
534.4|1.0|1.0|0.0|0|-3.3170752288543763|-6.634150457708753
534.6|1.0|1.0|0.0|0|-1.3684511877861236|-2.7369023755722472
534.8|1.0|1.0|0.0|0|-2.654921425460782|-5.309842850921564
535.0|1.0|1.0|0.0|0|-2.9197829464587293|-5.8395658929174585
535.2|1.0|1.0|0.0|0|-2.030604989771966|-4.061209979543932
535.4|1.0|1.0|0.0|0|-2.478347080293463|-4.956694160586926
535.6|1.0|1.0|0.0|0|-3.44319976205414|-6.88639952410828
535.8|1.0|1.0|0.0|0|-2.2197917889425316|-4.439583577885063
536.0|1.0|1.0|0.0|0|-3.0396012528697636|-6.079202505739527
536.2|1.0|1.0|0.0|0|-1.6396189324409367|-3.2792378648818734
536.4|1.0|1.0|0.0|0|-2.7936584176722707|-5.5873168353445415
536.6|1.0|1.0|0.0|0|-1.6080878011169275|-3.216175602233855
536.8|1.0|1.0|0.0|0|-1.3306138294827554|-2.661227658965511
537.0|1.0|1.0|0.0|0|-2.522490669095425|-5.04498133819085
537.2|1.0|1.0|0.0|0|-2.831495773502104|-5.662991547004208
537.4|1.0|1.0|0.0|0|-2.32069141448301|-4.64138282896602
537.6|1.0|1.0|0.0|0|-2.169341974329729|-4.338683948659458
537.8|1.0|1.0|0.0|0|-2.421591040551141|-4.843182081102282
538.0|1.0|1.0|0.0|0|-1.7468247902582532|-3.4936495805165064
538.2|1.0|1.0|0.0|0|-1.5702504380734186|-3.140500876146837
538.4|1.0|1.0|0.0|0|-1.2738577878731314|-2.547715575746263
538.6|1.0|1.0|0.0|0|-2.528796894782574|-5.057593789565148
538.8|1.0|1.0|0.0|0|-2.295466508420943|-4.590933016841886
539.0|1.0|1.0|0.0|0|-3.0522137104885796|-6.104427420977159
539.2|1.0|1.0|0.0|0|-2.5098782176966803|-5.019756435393361
539.4|1.0|1.0|0.0|0|-1.973848947966182|-3.947697895932364
539.6|1.0|1.0|0.0|0|-1.7342123370646747|-3.4684246741293494
539.8|1.0|1.0|0.0|0|-2.743208600156652|-5.486417200313304
540.0|1.0|1.0|0.0|0|-1.1225083460265897|-2.2450166920531793
540.2|1.0|1.0|0.0|0|-2.692758786202178|-5.385517572404356
540.4|1.0|1.0|0.0|0|-3.443199762949956|-6.886399525899912
540.6|1.0|1.0|0.0|0|-2.194566880642962|-4.389133761285924
540.8|1.0|1.0|0.0|0|-2.8567206863733032|-5.7134413727466065
541.0|1.0|1.0|0.0|0|-0.9711589067170289|-1.9423178134340577
541.2|1.0|1.0|0.0|0|-4.666607732343259|-9.333215464686518
541.4|1.0|1.0|0.0|0|-3.380137497191029|-6.760274994382058
541.6|1.0|1.0|0.0|0|-2.2197917896570307|-4.4395835793140614
541.8|1.0|1.0|0.0|0|-2.56663425434934|-5.13326850869868
542.0|1.0|1.0|0.0|0|-3.1468071140101554|-6.293614228020311
542.2|1.0|1.0|0.0|0|-1.87925555052265|-3.7585111010453
542.4|1.0|1.0|0.0|0|-2.276547831579521|-4.553095663159042
542.6|1.0|1.0|0.0|0|-0.6936849352804717|-1.3873698705609434
542.8|1.0|1.0|0.0|0|-3.008070122051288|-6.016140244102576
543.0|1.0|1.0|0.0|0|-2.0810548021792803|-4.162109604358561
543.2|1.0|1.0|0.0|0|-1.765743469584269|-3.531486939168538
543.4|1.0|1.0|0.0|0|-3.6449990166901296|-7.289998033380259
543.6|1.0|1.0|0.0|0|-2.856720679182038|-5.713441358364076
543.8|1.0|1.0|0.0|0|-0.8513406020039118|-1.7026812040078236
544.0|1.0|1.0|0.0|0|-1.7405185639366407|-3.4810371278732815
544.2|1.0|1.0|0.0|0|-1.5387193082459285|-3.077438616491857
544.4|1.0|1.0|0.0|0|-1.9044804540675266|-3.8089609081350533
544.6|1.0|1.0|0.0|0|-2.5224906671664233|-5.044981334332847
544.8|1.0|1.0|0.0|0|-2.7558210528583755|-5.511642105716751
545.0|1.0|1.0|0.0|0|-2.0179925322195067|-4.035985064439013
545.2|1.0|1.0|0.0|0|-1.7405185609197376|-3.481037121839475
545.4|1.0|1.0|0.0|0|-2.093667255992479|-4.187334511984958
545.6|1.0|1.0|0.0|0|-1.9423178162358834|-3.884635632471767
545.8|1.0|1.0|0.0|0|-2.358528775170855|-4.71705755034171
546.0|1.0|1.0|0.0|0|-3.5314869326641234|-7.062973865328247
546.2|1.0|1.0|0.0|0|-2.541409345805007|-5.082818691610014
546.4|1.0|1.0|0.0|0|-3.58193675496674|-7.16387350993348
546.6|1.0|1.0|0.0|0|-3.0585199344827587|-6.117039868965517
546.8|1.0|1.0|0.0|0|-1.3053889180111593|-2.6107778360223186
547.0|1.0|1.0|0.0|0|-2.856720684981267|-5.713441369962534
547.2|1.0|1.0|0.0|0|-2.2197917883843203|-4.439583576768641
547.4|1.0|1.0|0.0|0|-1.9927676265980716|-3.985535253196143
547.6|1.0|1.0|0.0|0|-2.6170840698009146|-5.234168139601829
547.8|1.0|1.0|0.0|0|-1.570250438403747|-3.140500876807494
548.0|1.0|1.0|0.0|0|-1.967542720090716|-3.935085440181432
548.2|1.0|1.0|0.0|0|-2.1441170712854385|-4.288234142570877
548.4|1.0|1.0|0.0|0|-2.717983699192412|-5.435967398384824
548.6|1.0|1.0|0.0|0|-2.3585287757625357|-4.7170575515250714
548.8|1.0|1.0|0.0|0|-2.9576203086163178|-5.9152406172326355
549.0|1.0|1.0|0.0|0|-0.006306224810541613|-0.012612449621083226
549.2|1.0|1.0|0.0|0|-2.554021800149933|-5.108043600299866
549.4|1.0|1.0|0.0|0|-3.392749945969266|-6.785499891938532
549.6|1.0|1.0|0.0|0|-1.7215998798477827|-3.4431997596955655
549.8|1.0|1.0|0.0|0|-2.0936672574866697|-4.187334514973339
550.0|1.0|1.0|0.0|0|-1.5450255359685994|-3.0900510719371987
550.2|1.0|1.0|0.0|0|-3.4558122162739195|-6.911624432547839
550.4|1.0|1.0|0.0|0|-3.3927499466453477|-6.785499893290695
550.6|1.0|1.0|0.0|0|-0.6432351192564244|-1.2864702385128488
550.8|1.0|1.0|0.0|0|-2.4846533104908324|-4.969306620981665
551.0|1.0|1.0|0.0|0|-3.3170752297496104|-6.634150459499221
551.2|1.0|1.0|0.0|0|-1.9297053625056304|-3.859410725011261
551.4|1.0|1.0|0.0|0|-2.0684423480648566|-4.136884696129713
551.6|1.0|1.0|0.0|0|-1.8792555522508354|-3.758511104501671
551.8|1.0|1.0|0.0|0|-2.62969651725871|-5.25939303451742
552.0|1.0|1.0|0.0|0|-2.6044716111893673|-5.208943222378735
