times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.94, 0.0)|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
155.8|1.0|0.98|0.0|0|-0.12990827132627614|-0.2598165426525523|-0.38972481397882835
156.0|1.0|0.98|0.0|0|-0.47485886978247477|-0.9497177395649495|-1.4245766093474244
156.2|1.0|0.98|0.0|0|-0.8399893930536935|-1.679978786107387|-2.5199681791610806
156.4|1.0|0.98|0.0|0|0.2181954411548215|0.436390882309643|0.6545863234644645
156.6|1.0|0.98|0.0|0|-0.419364075410413|-0.838728150820826|-1.258092226231239
156.8|1.0|0.98|0.0|0|-0.5959384224074898|-1.1918768448149797|-1.7878152672224694
157.0|1.0|0.98|0.0|0|-0.764314673413756|-1.528629346827512|-2.292944020241268
157.2|1.0|0.98|0.0|0|-0.6760275011693017|-1.3520550023386033|-2.028082503507905
157.4|1.0|0.98|0.0|0|-0.7113423680263811|-1.4226847360527621|-2.134027104079143
157.6|1.0|0.98|0.0|0|-0.5757584976762887|-1.1515169953525775|-1.7272754930288663
157.8|1.0|0.98|0.0|0|-0.4950387941792728|-0.9900775883585456|-1.4851163825378184
158.0|1.0|0.98|0.0|0|-0.3241400519351012|-0.6482801038702024|-0.9724201558053036
158.2|1.0|0.98|0.0|0|-0.9062047742208241|-1.8124095484416483|-2.7186143226624724
158.4|1.0|0.98|0.0|0|-0.878457377043961|-1.756914754087922|-2.635372131131883
158.6|1.0|0.98|0.0|0|-0.2358528789668346|-0.4717057579336692|-0.7075586369005038
158.8|1.0|0.98|0.0|0|-0.8708899056087838|-1.7417798112175675|-2.6126697168263515
159.0|1.0|0.98|0.0|0|-0.8153951101645369|-1.6307902203290738|-2.4461853304936105
159.2|1.0|0.98|0.0|0|-0.7138648600233143|-1.4277297200466286|-2.1415945800699427
159.4|1.0|0.98|0.0|0|-0.16711500707751853|-0.33423001415503706|-0.5013450212325556
159.6|1.0|0.98|0.0|0|-0.7901702043571284|-1.5803404087142567|-2.370510613071385
159.8|1.0|0.98|0.0|0|-0.3102663539524659|-0.6205327079049318|-0.9307990618573976
160.0|1.0|0.98|0.0|0|-0.34368935595615796|-0.6873787119123159|-1.0310680678684738
160.2|1.0|0.98|0.0|0|-0.8980066781258218|-1.7960133562516436|-2.6940200343774654
160.4|1.0|0.98|0.0|0|-0.6135958550771471|-1.2271917101542942|-1.8407875652314414
160.6|1.0|0.98|0.0|0|-0.4521564542266428|-0.9043129084532856|-1.3564693626799285
160.8|1.0|0.98|0.0|0|0.021441168908786515|0.04288233781757303|0.06432350672635954
161.0|1.0|0.98|0.0|0|-0.4124272240875875|-0.824854448175175|-1.2372816722627624
161.2|1.0|0.98|0.0|0|-0.7794496170087957|-1.5588992340175913|-2.338348851026387
161.4|1.0|0.98|0.0|0|-0.09459340137516856|-0.1891868027503371|-0.28378020412550564
161.6|1.0|0.98|0.0|0|-0.789539579421399|-1.579079158842798|-2.368618738264197
161.8|1.0|0.98|0.0|0|0.16270064514101265|0.3254012902820253|0.4881019354230379
162.0|1.0|0.98|0.0|0|-0.2610777849724402|-0.5221555699448804|-0.7832333549173206
162.2|1.0|0.98|0.0|0|-0.7964764301315889|-1.5929528602631777|-2.3894292903947667
162.4|1.0|0.98|0.0|0|-0.7800802384750575|-1.560160476950115|-2.3402407154251725
162.6|1.0|0.98|0.0|0|-0.9339521706386594|-1.8679043412773189|-2.8018565119159784
162.8|1.0|0.98|0.0|0|-0.6388207620507461|-1.2776415241014922|-1.9164622861522382
163.0|1.0|0.98|0.0|0|0.2181954420232798|0.4363908840465596|0.6545863260698395
163.2|1.0|0.98|0.0|0|-0.47485886895854534|-0.9497177379170907|-1.424576606875636
163.4|1.0|0.98|0.0|0|-0.3033295043246474|-0.6066590086492948|-0.9099885129739422
163.6|1.0|0.98|0.0|0|-0.9787263803047254|-1.9574527606094507|-2.936179140914176
163.8|1.0|0.98|0.0|0|-1.1143102523911521|-2.2286205047823042|-3.3429307571734563
164.0|1.0|0.98|0.0|0|-0.9307990575255835|-1.861598115051167|-2.7923971725767505
164.2|1.0|0.98|0.0|0|-0.5019756431930005|-1.003951286386001|-1.5059269295790014
164.4|1.0|0.98|0.0|0|-0.2604471618149548|-0.5208943236299096|-0.7813414854448645
164.6|1.0|0.98|0.0|0|-0.03405362569843422|-0.06810725139686843|-0.10216087709530265
164.8|1.0|0.98|0.0|0|-0.6590006887074565|-1.318001377414913|-1.9770020661223697
165.0|1.0|0.98|0.0|0|-0.9106191319998478|-1.8212382639996956|-2.7318573959995436
165.2|1.0|0.98|0.0|0|-0.3739592429509506|-0.7479184859019012|-1.1218777288528519
165.4|1.0|0.98|0.0|0|-0.7794496174377862|-1.5588992348755724|-2.3383488523133584
165.6|1.0|0.98|0.0|0|-0.6129652324633212|-1.2259304649266425|-1.8388956973899637
165.8|1.0|0.98|0.0|0|-0.5051287576567852|-1.0102575153135704|-1.5153862729703556
166.0|1.0|0.98|0.0|0|0.22260979965794853|0.44521959931589705|0.6678293989738455
166.2|1.0|0.98|0.0|0|0.11729581339284788|0.23459162678569576|0.3518874401785436
166.4|1.0|0.98|0.0|0|-0.2831495788204486|-0.5662991576408972|-0.8494487364613459
166.6|1.0|0.98|0.0|0|-0.9963838141498863|-1.9927676282997726|-2.989151442449659
166.8|1.0|0.98|0.0|0|-0.32350942933117066|-0.6470188586623413|-0.9705282879935121
167.0|1.0|0.98|0.0|0|-0.12423266586352849|-0.24846533172705698|-0.3726979975905855
167.2|1.0|0.98|0.0|0|-1.1073734052674273|-2.2147468105348547|-3.322120215802282
167.4|1.0|0.98|0.0|0|-0.4975612851692135|-0.995122570338427|-1.4926838555076405
167.6|1.0|0.98|0.0|0|-1.049356119823061|-2.098712239646122|-3.1480683594691827
167.8|1.0|0.98|0.0|0|-0.5776503645823692|-1.1553007291647384|-1.7329510937471075
168.0|1.0|0.98|0.0|0|-0.21062797235994385|-0.4212559447198877|-0.6318839170798316
168.2|1.0|0.98|0.0|0|-0.6142264796790556|-1.2284529593581113|-1.8426794390371668
168.4|1.0|0.98|0.0|0|-0.5379211364057851|-1.0758422728115702|-1.6137634092173554
168.6|1.0|0.98|0.0|0|-0.12234080103924509|-0.24468160207849018|-0.36702240311773526
168.8|1.0|0.98|0.0|0|-0.07882783433306038|-0.15765566866612077|-0.23648350299918114
169.0|1.0|0.98|0.0|0|-0.4319765274471142|-0.8639530548942284|-1.2959295823413424
169.2|1.0|0.98|0.0|0|0.44458897897275207|0.8891779579455041|1.333766936918256
169.4|1.0|0.98|0.0|0|-0.9106191329934525|-1.821238265986905|-2.731857398980358
169.6|1.0|0.98|0.0|0|-0.15450255444855443|-0.30900510889710886|-0.4635076633456633
169.8|1.0|0.98|0.0|0|-0.6129652338434249|-1.2259304676868499|-1.8388957015302747
170.0|1.0|0.98|0.0|0|-0.5505335894829482|-1.1010671789658963|-1.6516007684488445
170.2|1.0|0.98|0.0|0|-0.7062973882991361|-1.4125947765982723|-2.1188921648974084
170.4|1.0|0.98|0.0|0|-0.04666607894556368|-0.09333215789112737|-0.13999823683669105
170.6|1.0|0.98|0.0|0|-0.28567206778272547|-0.5713441355654509|-0.8570162033481764
170.8|1.0|0.98|0.0|0|-0.4326071502768904|-0.8652143005537808|-1.2978214508306711
171.0|1.0|0.98|0.0|0|-0.8475568660124562|-1.6951137320249123|-2.5426705980373687
171.2|1.0|0.98|0.0|0|0.09207090682321004|0.18414181364642007|0.2762127204696301
171.4|1.0|0.98|0.0|0|-0.19864614178455686|-0.3972922835691137|-0.5959384253536706
171.6|1.0|0.98|0.0|0|-0.33675250656495365|-0.6735050131299073|-1.0102575196948609
171.8|1.0|0.98|0.0|0|-0.9661139275055038|-1.9322278550110077|-2.8983417825165114
172.0|1.0|0.98|0.0|0|0.5637766623182693|1.1275533246365386|1.691329986954808
172.2|1.0|0.98|0.0|0|-0.07126036179892259|-0.14252072359784518|-0.2137810853967678
172.4|1.0|0.98|0.0|0|-0.8702592797754922|-1.7405185595509844|-2.610777839326477
172.6|1.0|0.98|0.0|0|-0.3443199773531527|-0.6886399547063053|-1.032959932059458
172.8|1.0|0.98|0.0|0|-0.6407126299606176|-1.2814252599212352|-1.9221378898818529
173.0|1.0|0.98|0.0|0|-1.6213308776338833|-3.2426617552677666|-4.86399263290165
173.2|1.0|0.98|0.0|0|-0.5808034765068447|-1.1616069530136894|-1.742410429520534
173.4|1.0|0.98|0.0|0|-0.7289998060886871|-1.4579996121773742|-2.1869994182660615
173.6|1.0|0.98|0.0|0|-0.7794496179703863|-1.5588992359407725|-2.338348853911159
173.8|1.0|0.98|0.0|0|0.0416210950125242|0.0832421900250484|0.1248632850375726
174.0|1.0|0.98|0.0|0|-0.5152187202958162|-1.0304374405916323|-1.5456561608874486
174.2|1.0|0.98|0.0|0|-0.053602928277687215|-0.10720585655537443|-0.16080878483306166
174.4|1.0|0.98|0.0|0|-1.0607073281073836|-2.121414656214767|-3.182121984322151
174.6|1.0|0.98|0.0|0|-0.7920620703659377|-1.5841241407318754|-2.376186211097813
174.8|1.0|0.98|0.0|0|-0.8027826563693823|-1.6055653127387646|-2.408347969108147
175.0|1.0|0.98|0.0|0|-0.5883709482729323|-1.1767418965458647|-1.7651128448187972
175.2|1.0|0.98|0.0|0|0.02837801726942419|0.05675603453884838|0.08513405180827256
175.4|1.0|0.98|0.0|0|-0.6514332158485201|-1.3028664316970402|-1.95429964754556
175.6|1.0|0.98|0.0|0|-0.21062797312362838|-0.42125594624725676|-0.6318839193708851
175.8|1.0|0.98|0.0|0|-0.4748588706558807|-0.9497177413117615|-1.4245766119676422
176.0|1.0|0.98|0.0|0|-0.18981742391159076|-0.3796348478231815|-0.5694522717347723
176.2|1.0|0.98|0.0|0|-0.587740327577049|-1.175480655154098|-1.763220982731147
176.4|1.0|0.98|0.0|0|-0.1601781589261374|-0.3203563178522748|-0.4805344767784122
176.6|1.0|0.98|0.0|0|-0.1349532535055188|-0.2699065070110376|-0.40485976051655637
176.8|1.0|0.98|0.0|0|-0.9862938513924028|-1.9725877027848056|-2.958881554177208
177.0|1.0|0.98|0.0|0|-0.6154877232140284|-1.230975446428057|-1.8464631696420855
177.2|1.0|0.98|0.0|0|-1.0241312145724086|-2.0482624291448173|-3.072393643717226
177.4|1.0|0.98|0.0|0|-0.6779193671006948|-1.3558387342013896|-2.0337581013020847
177.6|1.0|0.98|0.0|0|0.48242633783665995|0.9648526756733199|1.4472790135099798
177.8|1.0|0.98|0.0|0|-0.3064826167578579|-0.6129652335157157|-0.9194478502735737
178.0|1.0|0.98|0.0|0|0.09900775746762529|0.19801551493525058|0.29702327240287585
178.2|1.0|0.98|0.0|0|-0.8450343752437046|-1.6900687504874092|-2.535103125731114
178.4|1.0|0.98|0.0|0|-1.1748500316558066|-2.349700063311613|-3.52455009496742
178.6|1.0|0.98|0.0|0|-0.8179175998759464|-1.6358351997518927|-2.4537527996278388
178.8|1.0|0.98|0.0|0|-0.6766581225016859|-1.3533162450033718|-2.0299743675050577
179.0|1.0|0.98|0.0|0|-0.6028752707553218|-1.2057505415106435|-1.8086258122659653
179.2|1.0|0.98|0.0|0|-0.6331451587757334|-1.2662903175514668|-1.8994354763272003
179.4|1.0|0.98|0.0|0|-0.2730596164226884|-0.5461192328453768|-0.8191788492680651
179.6|1.0|0.98|0.0|0|-0.3764817335834963|-0.7529634671669926|-1.129445200750489
179.8|1.0|0.98|0.0|0|-0.7977376754322911|-1.5954753508645823|-2.3932130262968734
180.0|1.0|0.98|0.0|0|0.021441169566242042|0.042882339132484085|0.06432350869872613
180.2|1.0|0.98|0.0|0|-1.048725496259286|-2.097450992518572|-3.1461764887778583
180.4|1.0|0.98|0.0|0|-0.8425118843861863|-1.6850237687723726|-2.527535653158559
180.6|1.0|0.98|0.0|0|-0.022702417987165994|-0.04540483597433199|-0.06810725396149798
180.8|1.0|0.98|0.0|0|-0.7643146752662149|-1.5286293505324298|-2.2929440257986444
181.0|1.0|0.98|0.0|0|-0.2554021795978772|-0.5108043591957544|-0.7662065387936315
181.2|1.0|0.98|0.0|0|-0.08450343850388897|-0.16900687700777794|-0.2535103155116669
181.4|1.0|0.98|0.0|0|-0.8778267547726872|-1.7556535095453745|-2.6334802643180617
181.6|1.0|0.98|0.0|0|-0.5555785707425098|-1.1111571414850197|-1.6667357122275295
181.8|1.0|0.98|0.0|0|-0.5581010631468967|-1.1162021262937933|-1.6743031894406901
182.0|1.0|0.98|0.0|0|-0.6388207632594282|-1.2776415265188563|-1.9164622897782846
182.2|1.0|0.98|0.0|0|-1.1956605769204918|-2.3913211538409835|-3.5869817307614755
182.4|1.0|0.98|0.0|0|-0.7397203903354246|-1.4794407806708492|-2.2191611710062737
182.6|1.0|0.98|0.0|0|-0.09711589213548004|-0.19423178427096008|-0.2913476764064401
182.8|1.0|0.98|0.0|0|-0.7113423699539277|-1.4226847399078555|-2.1340271098617833
183.0|1.0|0.98|0.0|0|-0.046666079662099985|-0.09333215932419997|-0.13999823898629996
183.2|1.0|0.98|0.0|0|0.07693596363940748|0.15387192727881496|0.23080789091822246
183.4|1.0|0.98|0.0|0|-0.7390897678499466|-1.4781795356998932|-2.21726930354984
183.6|1.0|0.98|0.0|0|-0.2377447474971998|-0.4754894949943996|-0.7132342424915994
183.8|1.0|0.98|0.0|0|-0.5303536632409673|-1.0607073264819347|-1.591060989722902
184.0|1.0|0.98|0.0|0|0.3815267114830207|0.7630534229660414|1.144580134449062
184.2|1.0|0.98|0.0|0|-0.17972746236599066|-0.3594549247319813|-0.539182387097972
184.4|1.0|0.98|0.0|0|-0.7409816348756437|-1.4819632697512874|-2.222944904626931
184.6|1.0|0.98|0.0|0|-0.5877403268753556|-1.1754806537507112|-1.7632209806260668
184.8|1.0|0.98|0.0|0|-0.023963664160110077|-0.047927328320220154|-0.07189099248033023
185.0|1.0|0.98|0.0|0|-0.6886399540322606|-1.3772799080645213|-2.065919862096782
185.2|1.0|0.98|0.0|0|-0.17531310390419108|-0.35062620780838216|-0.5259393117125732
185.4|1.0|0.98|0.0|0|-0.2484653331243319|-0.4969306662486638|-0.7453959993729956
185.6|1.0|0.98|0.0|0|-0.5120656095325835|-1.024131219065167|-1.5361968285977505
185.8|1.0|0.98|0.0|0|0.35125682433019423|0.7025136486603885|1.0537704729905828
186.0|1.0|0.98|0.0|0|-0.36197741265554245|-0.7239548253110849|-1.0859322379666274
186.2|1.0|0.98|0.0|0|-1.1325983128728705|-2.265196625745741|-3.3977949386186115
186.4|1.0|0.98|0.0|0|-1.2391735423074|-2.4783470846148|-3.7175206269221994
186.6|1.0|0.98|0.0|0|-0.7573778256005614|-1.5147556512011229|-2.272133476801684
186.8|1.0|0.98|0.0|0|-1.0310680617258194|-2.062136123451639|-3.0932041851774583
187.0|1.0|0.98|0.0|0|-1.03106806271826|-2.06213612543652|-3.0932041881547803
187.2|1.0|0.98|0.0|0|-0.6583700652889098|-1.3167401305778197|-1.9751101958667294
187.4|1.0|0.98|0.0|0|-0.676027499917255|-1.35205499983451|-2.028082499751765
187.6|1.0|0.98|0.0|0|-0.502606266693329|-1.005212533386658|-1.5078188000799868
187.8|1.0|0.98|0.0|0|-0.07126036209403544|-0.14252072418807088|-0.21378108628210632
188.0|1.0|0.98|0.0|0|-0.974312022589148|-1.948624045178296|-2.922936067767444
188.2|1.0|0.98|0.0|0|-0.7699902778313852|-1.5399805556627704|-2.3099708334941553
188.4|1.0|0.98|0.0|0|-1.0058431539256716|-2.011686307851343|-3.017529461777015
188.6|1.0|0.98|0.0|0|-0.754224712217402|-1.508449424434804|-2.2626741366522056
188.8|1.0|0.98|0.0|0|-1.1578232194206803|-2.3156464388413607|-3.473469658262041
189.0|1.0|0.98|0.0|0|-1.0064737789414366|-2.0129475578828733|-3.0194213368243097
189.2|1.0|0.98|0.0|0|-1.3444875278364645|-2.688975055672929|-4.033462583509394
189.4|1.0|0.98|0.0|0|-0.7592696937097941|-1.5185393874195883|-2.2778090811293827
189.6|1.0|0.98|0.0|0|-0.25540218040929197|-0.5108043608185839|-0.7662065412278759
189.8|1.0|0.98|0.0|0|-0.4073822441871747|-0.8147644883743494|-1.2221467325615243
190.0|1.0|0.98|0.0|0|-0.5499029672483453|-1.0998059344966906|-1.649708901745036
190.2|1.0|0.98|0.0|0|-0.04918856826028791|-0.09837713652057582|-0.14756570478086373
190.4|1.0|0.98|0.0|0|0.233330385303125|0.46666077060625|0.699991155909375
190.6|1.0|0.98|0.0|0|-0.30332950472773546|-0.6066590094554709|-0.9099885141832064
190.8|1.0|0.98|0.0|0|-0.210627972444636|-0.421255944889272|-0.631883917333908
191.0|1.0|0.98|0.0|0|-0.5625154220004338|-1.1250308440008676|-1.6875462660013014
191.2|1.0|0.98|0.0|0|-0.5662991573219193|-1.1325983146438385|-1.6988974719657577
191.4|1.0|0.98|0.0|0|-0.9232315843497062|-1.8464631686994124|-2.7696947530491185
191.6|1.0|0.98|0.0|0|0.08198094621737262|0.16396189243474524|0.24594283865211786
191.8|1.0|0.98|0.0|0|-0.05927853223722201|-0.11855706447444402|-0.17783559671166602
192.0|1.0|0.98|0.0|0|-0.565668533412682|-1.131337066825364|-1.6970056002380458
192.2|1.0|0.98|0.0|0|-0.5000837764577595|-1.000167552915519|-1.5002513293732787
192.4|1.0|0.98|0.0|0|-0.5650379101952426|-1.1300758203904853|-1.695113730585728
192.6|1.0|0.98|0.0|0|-0.6684600301523466|-1.3369200603046931|-2.00538009045704
192.8|1.0|0.98|0.0|0|-1.2271917119101283|-2.4543834238202566|-3.6815751357303848
193.0|1.0|0.98|0.0|0|-0.3796348464328915|-0.759269692865783|-1.1389045392986747
193.2|1.0|0.98|0.0|0|-0.3916166783586963|-0.7832333567173926|-1.1748500350760889
193.4|1.0|0.98|0.0|0|0.17026811715128148|0.34053623430256297|0.5108043514538444
193.6|1.0|0.98|0.0|0|-0.6508025919395738|-1.3016051838791476|-1.9524077758187213
193.8|1.0|0.98|0.0|0|-0.5675604024130739|-1.1351208048261479|-1.702681207239222
194.0|1.0|0.98|0.0|0|-0.8349444121195128|-1.6698888242390255|-2.504833236358538
194.2|1.0|0.98|0.0|0|-0.5808034776133724|-1.1616069552267447|-1.7424104328401169
194.4|1.0|0.98|0.0|0|-0.5599929302523383|-1.1199858605046766|-1.679978790757015
194.6|1.0|0.98|0.0|0|-0.7189098415736231|-1.4378196831472463|-2.1567295247208698
194.8|1.0|0.98|0.0|0|-0.4799038493269477|-0.9598076986538954|-1.4397115479808429
195.0|1.0|0.98|0.0|0|-0.7472878618713009|-1.4945757237426018|-2.2418635856139026
195.2|1.0|0.98|0.0|0|-0.6142264792422071|-1.2284529584844142|-1.8426794377266213
195.4|1.0|0.98|0.0|0|-0.7422428805701209|-1.4844857611402418|-2.2267286417103627
195.6|1.0|0.98|0.0|0|-0.9049435289503898|-1.8098870579007795|-2.7148305868511695
195.8|1.0|0.98|0.0|0|-0.29828452380315895|-0.5965690476063179|-0.8948535714094767
196.0|1.0|0.98|0.0|0|-0.071890986331855|-0.14378197266371|-0.21567295899556505
196.2|1.0|0.98|0.0|0|-0.0018918691339786181|-0.0037837382679572363|-0.0056756074019358544
196.4|1.0|0.98|0.0|0|-0.43765213190607066|-0.8753042638121413|-1.312956395718212
196.6|1.0|0.98|0.0|0|-0.9989063057949542|-1.9978126115899084|-2.9967189173848627
196.8|1.0|0.98|0.0|0|-0.16017815930099474|-0.3203563186019895|-0.4805344779029842
197.0|1.0|0.98|0.0|0|-1.2334979368749202|-2.4669958737498403|-3.7004938106247605
197.2|1.0|0.98|0.0|0|-0.8166563533386223|-1.6333127066772446|-2.449969060015867
197.4|1.0|0.98|0.0|0|-0.4729670025833188|-0.9459340051666376|-1.4189010077499564
197.6|1.0|0.98|0.0|0|-0.4515258308453489|-0.9030516616906978|-1.3545774925360468
197.8|1.0|0.98|0.0|0|-0.23080789801897503|-0.46161579603795005|-0.692423694056925
198.0|1.0|0.98|0.0|0|0.36954488073650316|0.7390897614730063|1.1086346422095095
198.2|1.0|0.98|0.0|0|0.6962074221554219|1.3924148443108437|2.0886222664662655
198.4|1.0|0.98|0.0|0|0.14252072188130127|0.28504144376260254|0.4275621656439038
198.6|1.0|0.98|0.0|0|-0.7422428798663903|-1.4844857597327805|-2.2267286395991706
198.8|1.0|0.98|0.0|0|-0.4698138887048121|-0.9396277774096242|-1.4094416661144362
199.0|1.0|0.98|0.0|0|-0.36702239202044473|-0.7340447840408895|-1.1010671760613342
199.2|1.0|0.98|0.0|0|-0.3752204874993189|-0.7504409749986378|-1.1256614624979566
199.4|1.0|0.98|0.0|0|-0.3121582208969633|-0.6243164417939266|-0.93647466269089
199.6|1.0|0.98|0.0|0|-0.8923310737358414|-1.7846621474716828|-2.6769932212075243
199.8|1.0|0.98|0.0|0|-0.19801551714626858|-0.39603103429253717|-0.5940465514388057
200.0|1.0|0.98|0.0|0|-0.5890015735616912|-1.1780031471233825|-1.7670047206850739
200.2|1.0|0.98|0.0|0|-0.6886399527531473|-1.3772799055062945|-2.065919858259442
200.4|1.0|0.98|0.0|0|-0.593415930178308|-1.186831860356616|-1.7802477905349239
200.6|1.0|0.98|0.0|0|-0.5372905129639552|-1.0745810259279105|-1.6118715388918659
200.8|1.0|0.98|0.0|0|-0.35630180905223857|-0.7126036181044771|-1.0689054271567158
201.0|1.0|0.98|0.0|0|-0.9591770780758825|-1.918354156151765|-2.8775312342276473
201.2|1.0|0.98|0.0|0|-0.406120999073028|-0.812241998146056|-1.218362997219084
201.4|1.0|0.98|0.0|0|0.21819543927325888|0.43639087854651776|0.6545863178197766
201.6|1.0|0.98|0.0|0|-0.22260980308143208|-0.44521960616286416|-0.6678294092442962
201.8|1.0|0.98|0.0|0|-0.6987299165330484|-1.3974598330660968|-2.0961897495991453
202.0|1.0|0.98|0.0|0|0.05171105606277711|0.10342211212555422|0.1551331681883313
202.2|1.0|0.98|0.0|0|-0.3468424676809812|-0.6936849353619624|-1.0405274030429437
202.4|1.0|0.98|0.0|0|0.04477420767885637|0.08954841535771274|0.1343226230365691
202.6|1.0|0.98|0.0|0|-0.10909772391460147|-0.21819544782920294|-0.3272931717438044
202.8|1.0|0.98|0.0|0|-0.4899938146470235|-0.979987629294047|-1.4699814439410706
203.0|1.0|0.98|0.0|0|-0.2535103137668923|-0.5070206275337846|-0.7605309413006769
203.2|1.0|0.98|0.0|0|0.01450431966717589|0.02900863933435178|0.04351295900152767
203.4|1.0|0.98|0.0|0|-0.2787352193659174|-0.5574704387318348|-0.8362056580977522
203.6|1.0|0.98|0.0|0|-0.05864790897234348|-0.11729581794468696|-0.17594372691703045
203.8|1.0|0.98|0.0|0|-0.034053625970555036|-0.06810725194111007|-0.1021608779116651
204.0|1.0|0.98|0.0|0|-0.008828718365111862|-0.017657436730223724|-0.026486155095335584
204.2|1.0|0.98|0.0|0|-0.49756128584704173|-0.9951225716940835|-1.4926838575411252
204.4|1.0|0.98|0.0|0|-0.5372905131551675|-1.074581026310335|-1.6118715394655023
204.6|1.0|0.98|0.0|0|-0.07882783550012398|-0.15765567100024797|-0.23648350650037195
204.8|1.0|0.98|0.0|0|-0.5896321953870943|-1.1792643907741887|-1.768896586161283
205.0|1.0|0.98|0.0|0|-0.739089766280668|-1.478179532561336|-2.217269298842004
205.2|1.0|0.98|0.0|0|-0.18477244083798738|-0.36954488167597477|-0.5543173225139622
205.4|1.0|0.98|0.0|0|-0.7189098406321143|-1.4378196812642285|-2.156729521896343
205.6|1.0|0.98|0.0|0|0.1872949317618624|0.3745898635237248|0.5618847952855872
205.8|1.0|0.98|0.0|0|-0.22071793522452957|-0.44143587044905913|-0.6621538056735886
206.0|1.0|0.98|0.0|0|-0.1399982333823574|-0.2799964667647148|-0.41999470014707224
206.2|1.0|0.98|0.0|0|-0.07252160808857304|-0.14504321617714608|-0.21756482426571913
206.4|1.0|0.98|0.0|0|-0.6760275001209818|-1.3520550002419636|-2.0280825003629452
206.6|1.0|0.98|0.0|0|0.18540306409995555|0.3708061281999111|0.5562091922998667
206.8|1.0|0.98|0.0|0|-0.40927411232667543|-0.8185482246533509|-1.2278223369800263
207.0|1.0|0.98|0.0|0|-0.2358528785055389|-0.4717057570110778|-0.7075586355166167
207.2|1.0|0.98|0.0|0|0.008828715688141536|0.017657431376283072|0.02648614706442461
207.4|1.0|0.98|0.0|0|-0.36386928069900054|-0.7277385613980011|-1.0916078420970017
207.6|1.0|0.98|0.0|0|-0.4370215100905629|-0.8740430201811258|-1.3110645302716888
207.8|1.0|0.98|0.0|0|-0.5328761546814353|-1.0657523093628707|-1.598628464044306
208.0|1.0|0.98|0.0|0|-0.5858484592978499|-1.1716969185956998|-1.7575453778935495
208.2|1.0|0.98|0.0|0|-0.19738489706796844|-0.3947697941359369|-0.5921546912039053
208.4|1.0|0.98|0.0|0|-0.13684512163017656|-0.2736902432603531|-0.41053536489052966
208.6|1.0|0.98|0.0|0|-0.4994531539108725|-0.998906307821745|-1.4983594617326175
208.8|1.0|0.98|0.0|0|0.06495413192023995|0.1299082638404799|0.19486239576071984
209.0|1.0|0.98|0.0|0|-0.38152671486488576|-0.7630534297297715|-1.1445801445946573
209.2|1.0|0.98|0.0|0|-0.525308683275071|-1.050617366550142|-1.575926049825213
209.4|1.0|0.98|0.0|0|-1.300974563257479|-2.601949126514958|-3.9029236897724364
209.6|1.0|0.98|0.0|0|0.45215645029384216|0.9043129005876843|1.3564693508815264
209.8|1.0|0.98|0.0|0|-0.3487343372235776|-0.6974686744471552|-1.0462030116707328
210.0|1.0|0.98|0.0|0|-0.5877403268919448|-1.1754806537838896|-1.7632209806758343
210.2|1.0|0.98|0.0|0|-0.38657169604062835|-0.7731433920812567|-1.1597150881218852
210.4|1.0|0.98|0.0|0|-0.653325085745019|-1.306650171490038|-1.959975257235057
210.6|1.0|0.98|0.0|0|-0.40485975536837976|-0.8097195107367595|-1.2145792661051393
210.8|1.0|0.98|0.0|0|-0.8803492439354894|-1.7606984878709788|-2.6410477318064682
211.0|1.0|0.98|0.0|0|-0.32161756109679146|-0.6432351221935829|-0.9648526832903744
211.2|1.0|0.98|0.0|0|-0.3764817345803025|-0.752963469160605|-1.1294452037409075
211.4|1.0|0.98|0.0|0|-0.374589866032475|-0.74917973206495|-1.123769598097425
211.6|1.0|0.98|0.0|0|-0.22324042511842002|-0.44648085023684003|-0.66972127535526
211.8|1.0|0.98|0.0|0|-0.24720408664870797|-0.49440817329741593|-0.7416122599461239
212.0|1.0|0.98|0.0|0|-0.29576203006872703|-0.5915240601374541|-0.887286090206181
212.2|1.0|0.98|0.0|0|-0.13495325317635445|-0.2699065063527089|-0.4048597595290634
212.4|1.0|0.98|0.0|0|0.15513317619857858|0.31026635239715716|0.46539952859573575
212.6|1.0|0.98|0.0|0|-0.19738489610230334|-0.3947697922046067|-0.5921546883069101
212.8|1.0|0.98|0.0|0|-0.24783470802998658|-0.49566941605997317|-0.7435041240899597
213.0|1.0|0.98|0.0|0|-0.8601693185247139|-1.7203386370494278|-2.580507955574142
213.2|1.0|0.98|0.0|0|-1.1622375757913697|-2.3244751515827393|-3.486712727374109
213.4|1.0|0.98|0.0|0|-0.4622464156881328|-0.9244928313762656|-1.3867392470643984
213.6|1.0|0.98|0.0|0|-0.8223319593758796|-1.644663918751759|-2.4669958781276384
213.8|1.0|0.98|0.0|0|-0.9989063038889444|-1.9978126077778888|-2.996718911666833
214.0|1.0|0.98|0.0|0|-0.7542247105605209|-1.5084494211210417|-2.2626741316815626
214.2|1.0|0.98|0.0|0|-0.03909860673797087|-0.07819721347594175|-0.11729582021391262
214.4|1.0|0.98|0.0|0|-0.16017815783037817|-0.32035631566075634|-0.48053447349113454
