times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.94, 0.0)|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
711.0|1.0|0.98|0.0|-164093.63933289505|-164092.90781060138|-164092.2015132144|-164091.43215356072
711.2|1.0|0.98|0.0|-163859.42708201852|-163859.3892446585|-163859.37663220518|-163859.31356993847
711.4|1.0|0.98|0.0|-164398.4541952727|-164398.1641088459|-164397.88663487244|-164397.5587110856
711.6|1.0|0.98|0.0|-163881.06968658103|-163880.28771447402|-163879.53096727366|-163878.72377025997
711.8|1.0|0.98|0.0|-163963.57244353805|-163962.68957180428|-163961.7940876172|-163960.84815361674
712.0|1.0|0.98|0.0|-164041.43461288273|-164040.03463056206|-164038.6598731481|-164037.23466592078
712.2|1.0|0.98|0.0|-164295.80257182795|-164295.37374841442|-164294.93231254755|-164294.45303932068
712.4|1.0|0.98|0.0|-164380.21658694834|-164379.39677748128|-164378.6021929209|-164377.71932118715
712.6|1.0|0.98|0.0|-164521.14332511782|-164520.50008999754|-164519.89469223729|-164519.21361975695
712.8|1.0|0.98|0.0|-164263.0683735725|-164263.0809860258|-164263.11882338583|-164263.0809860258
713.0|1.0|0.98|0.0|-164645.00457655924|-164644.7523274925|-164644.50007842568|-164644.20999199888
713.2|1.0|0.98|0.0|-164240.69977231746|-164240.17004927722|-164239.6529386903|-164239.0727658367
713.4|1.0|0.98|0.0|-164398.84751337065|-164397.97725409022|-164397.1322197165|-164396.21151062276
713.6|1.0|0.98|0.0|-164305.83449080252|-164305.25431794891|-164304.69937000197|-164304.0939722417
713.8|1.0|0.98|0.0|-164248.31810917606|-164247.71271141578|-164247.13253856215|-164246.5019158952
714.0|1.0|0.98|0.0|-164222.0339451148|-164221.37809754116|-164220.73486242088|-164220.02856503386
714.2|1.0|0.98|0.0|-164141.86919169078|-164141.3646935572|-164140.87280787696|-164140.33047238336
714.4|1.0|0.98|0.0|-164323.78032891185|-164323.45240512505|-164323.13709379156|-164322.7713326447
714.6|1.0|0.98|0.0|-164191.91806735113|-164191.53969375096|-164191.13609524415|-164190.7072718306
714.8|1.0|0.98|0.0|-164426.5648468694|-164425.74503740238|-164424.950452842|-164424.1180309216
715.0|1.0|0.98|0.0|-164293.72099466252|-164293.41829578238|-164293.11559690224|-164292.73722330204
715.2|1.0|0.98|0.0|-164182.13284164591|-164181.47699407226|-164180.82114649864|-164180.1400740183
715.4|1.0|0.98|0.0|-164560.50412881785|-164559.86089369757|-164559.21765857722|-164558.53658609695
715.6|1.0|0.98|0.0|-164424.83034165495|-164424.275393708|-164423.72044576108|-164423.1150480008
715.8|1.0|0.98|0.0|-164371.08751446987|-164370.26770500283|-164369.4605079891|-164368.60286116204
716.0|1.0|0.98|0.0|-164167.49462186664|-164166.68742485295|-164165.9054527459|-164165.0604183722
716.2|1.0|0.98|0.0|-164163.43341189143|-164163.11810055794|-164162.80278922446|-164162.44964053095
716.4|1.0|0.98|0.0|-164219.37455205343|-164218.95834109324|-164218.5673550397|-164218.08808181284
716.6|1.0|0.98|0.0|-164264.6670615692|-164263.87247700882|-164263.09050490175|-164262.2580829814
716.8|1.0|0.98|0.0|-164194.90758215|-164194.37785910975|-164193.87336097617|-164193.31841302925
717.0|1.0|0.98|0.0|-163918.40519054755|-163917.72411806724|-163917.01782068022|-163916.28629838655
717.2|1.0|0.98|0.0|-164064.93667344254|-164064.36911304225|-164063.82677754865|-164063.20876733505
717.4|1.0|0.98|0.0|-164102.39565986|-164101.87854927307|-164101.38666359286|-164100.8317156459
717.6|1.0|0.98|0.0|-164250.42480714832|-164250.07165845484|-164249.73112221467|-164249.32752370782
717.8|1.0|0.98|0.0|-164132.39541436583|-164131.8278539656|-164131.285518472|-164130.68012071174
718.0|1.0|0.98|0.0|-164363.15286066008|-164362.79971196657|-164362.47178817977|-164362.0681896729
718.2|1.0|0.98|0.0|-164312.9939723118|-164312.57776135157|-164312.18677529803|-164311.73272697785
718.4|1.0|0.98|0.0|-164092.5011314088|-164091.7065468484|-164090.9624121014|-164090.14260263435
718.6|1.0|0.98|0.0|-164073.69243392217|-164073.84378336224|-164073.99513280232|-164074.08341997568
718.8|1.0|0.98|0.0|-164227.43824012714|-164227.00941671364|-164226.60581820676|-164226.1643823399
719.0|1.0|0.98|0.0|-164298.30189286947|-164297.63343284247|-164296.9649728155|-164296.27128788186
719.2|1.0|0.98|0.0|-164175.08288491418|-164174.59099923397|-164174.12433846042|-164173.59461542018
719.4|1.0|0.98|0.0|-164123.35254422715|-164122.81020873357|-164122.28048569334|-164121.71292529305
719.6|1.0|0.98|0.0|-164216.2910265504|-164215.81175332353|-164215.35770500332|-164214.84059441643
719.8|1.0|0.98|0.0|-164154.5015039484|-164153.84565637476|-164153.22764616113|-164152.53396122748
720.0|1.0|0.98|0.0|-164166.1158276207|-164165.5987170338|-164165.0816064469|-164164.51404604662
720.2|1.0|0.98|0.0|-164403.52000110468|-164403.02811542447|-164402.54884219758|-164402.05695651734
720.4|1.0|0.98|0.0|-164623.57462979283|-164623.04490675256|-164622.54040861898|-164621.9854606721
720.6|1.0|0.98|0.0|-164050.47494925608|-164049.7686518691|-164049.0623544821|-164048.28038237506
720.8|1.0|0.98|0.0|-164299.74988378276|-164298.91746186238|-164298.11026484868|-164297.24000556825
721.0|1.0|0.98|0.0|-164684.7892337811|-164684.18383602085|-164683.57843826056|-164682.93520314025
721.2|1.0|0.98|0.0|-164644.19968360497|-164643.606898298|-164643.0519503511|-164642.43394013747
721.4|1.0|0.98|0.0|-164841.5170846318|-164840.77294988482|-164840.04142759112|-164839.2594554841
721.6|1.0|0.98|0.0|-164804.02026085433|-164803.26351365398|-164802.56982872033|-164801.80046906663
721.8|1.0|0.98|0.0|-164641.0295263517|-164640.27277915133|-164639.50341949766|-164638.69622248394
722.0|1.0|0.98|0.0|-164306.15533118247|-164305.81479494233|-164305.49948360884|-164305.12111000868
722.2|1.0|0.98|0.0|-164432.778825248|-164431.85811615424|-164430.96263196715|-164430.00408551338
722.4|1.0|0.98|0.0|-164368.212342003|-164367.78351858948|-164367.3799200826|-164366.91325930908
722.6|1.0|0.98|0.0|-164362.6754749871|-164362.1835893069|-164361.71692853334|-164361.1998179464
722.8|1.0|0.98|0.0|-164592.82752352103|-164592.94103560108|-164593.0671601345|-164593.14283485452
723.0|1.0|0.98|0.0|-164496.30243758127|-164495.82316435437|-164495.34389112747|-164494.81416808724
723.2|1.0|0.98|0.0|-164367.77018301465|-164367.51793394782|-164367.29090978773|-164366.98821090758
723.4|1.0|0.98|0.0|-164172.52662223665|-164172.04734900978|-164171.56807578288|-164171.03835274265
723.6|1.0|0.98|0.0|-164069.19248693454|-164068.97807522776|-164068.78888842766|-164068.5366393609
723.8|1.0|0.98|0.0|-164230.30003361762|-164229.8459852974|-164229.40454943053|-164228.90005129695
724.0|1.0|0.98|0.0|-164160.2675897321|-164159.3594930917|-164158.46400890462|-164157.50546245085
724.2|1.0|0.98|0.0|-164082.01533745782|-164081.22075289744|-164080.4640056971|-164079.64419623005
724.4|1.0|0.98|0.0|-164321.56864513486|-164320.78667302782|-164320.02992582743|-164319.19750390708
724.6|1.0|0.98|0.0|-164584.91901677565|-164584.49019336211|-164584.07398240193|-164583.59470917503
724.8|1.0|0.98|0.0|-164483.70407872848|-164483.21219304824|-164482.73291982137|-164482.17797187442
725.0|1.0|0.98|0.0|-164438.02337187217|-164437.51887373862|-164437.01437560504|-164436.4594276581
725.2|1.0|0.98|0.0|-164513.87284648968|-164513.24222382272|-164512.63682606243|-164511.9557535821
725.4|1.0|0.98|0.0|-164423.61208468967|-164423.30938580955|-164423.05713674275|-164422.71660050258
725.6|1.0|0.98|0.0|-164302.73690447037|-164301.8414202833|-164300.9711610029|-164300.0378394558
725.8|1.0|0.98|0.0|-164463.37957017726|-164462.6480478836|-164461.9165255899|-164461.13455348287
726.0|1.0|0.98|0.0|-164422.24368604415|-164421.65090073718|-164421.05811543023|-164420.4274927633
726.2|1.0|0.98|0.0|-164369.26585376266|-164368.9127050692|-164368.59739373572|-164368.19379522884
726.4|1.0|0.98|0.0|-164276.6399964395|-164275.75712470576|-164274.8994778787|-164273.9661563316
726.6|1.0|0.98|0.0|-164451.0954510275|-164450.4648283605|-164449.87204305356|-164449.21619547994
726.8|1.0|0.98|0.0|-164412.4520634503|-164412.1241396635|-164411.82144078333|-164411.4556796365
727.0|1.0|0.98|0.0|-164746.970413493|-164746.56681498612|-164746.1758289326|-164745.70916815905
727.2|1.0|0.98|0.0|-164387.86349015907|-164387.23286749213|-164386.62746973184|-164385.9716221582
727.4|1.0|0.98|0.0|-164497.4512621033|-164497.22423794318|-164497.02243868978|-164496.7449647163
727.6|1.0|0.98|0.0|-164697.82199051813|-164697.2292052112|-164696.6490323576|-164696.01840969062
727.8|1.0|0.98|0.0|-164584.1459485718|-164583.6414504382|-164583.16217721134|-164582.63245417108
728.0|1.0|0.98|0.0|-164406.6619667299|-164406.35926784977|-164406.107018783|-164405.76648254282
728.2|1.0|0.98|0.0|-164051.99472433407|-164051.4523888405|-164050.92266580023|-164050.35510539997
728.4|1.0|0.98|0.0|-164540.1244185921|-164539.36767139178|-164538.66137400476|-164537.87940189775
728.6|1.0|0.98|0.0|-164075.5759863774|-164075.4750867507|-164075.374187124|-164075.2480625906
728.8|1.0|0.98|0.0|-164218.5073208752|-164218.01543519495|-164217.53616196808|-164217.0064389278
729.0|1.0|0.98|0.0|-164138.96057766475|-164138.49391689122|-164138.039868571|-164137.5227579841
729.2|1.0|0.98|0.0|-164478.0211607828|-164477.12567659572|-164476.2680297687|-164475.33470822158
729.4|1.0|0.98|0.0|-164272.1358870679|-164271.7827383744|-164271.4548145876|-164271.0386036274
729.6|1.0|0.98|0.0|-164179.25583177846|-164179.01619516502|-164178.80178345824|-164178.52430948478
729.8|1.0|0.98|0.0|-164279.06136890064|-164278.43074623367|-164277.8253484734|-164277.14427599308
730.0|1.0|0.98|0.0|-164177.42344787618|-164176.64147576914|-164175.8595036621|-164175.02708174172
730.2|1.0|0.98|0.0|-164340.9566943646|-164340.16210980422|-164339.40536260387|-164338.58555313683
730.4|1.0|0.98|0.0|-164317.0939326468|-164316.95519566006|-164316.82907112667|-164316.63988432658
730.6|1.0|0.98|0.0|-164531.541784806|-164531.21386101918|-164530.8985496857|-164530.53278853887
730.8|1.0|0.98|0.0|-164413.12346040414|-164412.21536376368|-164411.33249202996|-164410.39917048285
731.0|1.0|0.98|0.0|-164396.39403194984|-164396.10394552303|-164395.83908400292|-164395.52377266943
731.2|1.0|0.98|0.0|-164322.22178319673|-164322.03259639663|-164321.86863450322|-164321.64161034313
731.4|1.0|0.98|0.0|-164130.74630561197|-164130.48144409186|-164130.2291950251|-164129.91388369162
731.6|1.0|0.98|0.0|-164132.46159926613|-164131.8435890525|-164131.25080374556|-164130.58234371856
731.8|1.0|0.98|0.0|-164261.560550578|-164260.76596601764|-164259.99660636394|-164259.1767968969
732.0|1.0|0.98|0.0|-164063.08750748882|-164062.57039690192|-164062.06589876837|-164061.4983383681
732.2|1.0|0.98|0.0|-164166.44512831434|-164165.92801772742|-164165.44874450055|-164164.9190214603
732.4|1.0|0.98|0.0|-163995.83262775405|-163995.35335452718|-163994.88669375362|-163994.3695831667
732.6|1.0|0.98|0.0|-164061.73969577212|-164060.8946613984|-164060.07485193136|-164059.1793677443
732.8|1.0|0.98|0.0|-164130.1688313969|-164129.3616343832|-164128.60488718285|-164127.74724035576
733.0|1.0|0.98|0.0|-164009.42015846487|-164008.61296145117|-164007.83098934413|-164006.9859549704
733.2|1.0|0.98|0.0|-164155.99902786146|-164155.34318028783|-164154.6873327142|-164153.95581042054
733.4|1.0|0.98|0.0|-164381.36661288937|-164380.9882392892|-164380.6350905957|-164380.2188796355
733.6|1.0|0.98|0.0|-164252.5209999313|-164252.3570380379|-164252.20568859784|-164252.00388934443
733.8|1.0|0.98|0.0|-164085.72061893006|-164085.2791830632|-164084.87558455634|-164084.4089237828
734.0|1.0|0.98|0.0|-164484.53304759206|-164484.58349740543|-164484.63394721877|-164484.65917212545
734.2|1.0|0.98|0.0|-164460.5441613409|-164460.36758699414|-164460.2288500074|-164460.0396632073
734.4|1.0|0.98|0.0|-164458.47571899323|-164458.0721204864|-164457.7189717929|-164457.29014837937
734.6|1.0|0.98|0.0|-164277.09254528195|-164276.65110941508|-164276.22228600155|-164275.74301277465
734.8|1.0|0.98|0.0|-163956.2104659167|-163955.37804399626|-163954.57084698256|-163953.7132001555
735.0|1.0|0.98|0.0|-164210.1367009724|-164209.9475141723|-164209.74571491886|-164209.51869075876
735.2|1.0|0.98|0.0|-164305.62489701045|-164305.24652341026|-164304.89337471678|-164304.48977620993
735.4|1.0|0.98|0.0|-164281.747714112|-164281.12970389836|-164280.53691859142|-164279.8936834711
735.6|1.0|0.98|0.0|-164493.93962909086|-164493.69999247746|-164493.4729683173|-164493.17026943716
735.8|1.0|0.98|0.0|-164443.2875743351|-164443.06055017497|-164442.8587509216|-164442.60650185478
736.0|1.0|0.98|0.0|-164264.76254271762|-164264.57335591753|-164264.38416911743|-164264.144532504
736.2|1.0|0.98|0.0|-164519.81642796757|-164519.03445586053|-164518.2903211135|-164517.47051164645
736.4|1.0|0.98|0.0|-164335.37423402604|-164335.00847287918|-164334.6553241857|-164334.22650077217
736.6|1.0|0.98|0.0|-164402.9593764225|-164402.75757716908|-164402.56839036898|-164402.32875375554
736.8|1.0|0.98|0.0|-164164.15262807097|-164163.69857975072|-164163.23191897717|-164162.71480839027
737.0|1.0|0.98|0.0|-164671.16063985392|-164670.7948787071|-164670.44173001358|-164670.03813150674
737.2|1.0|0.98|0.0|-164260.43863222908|-164260.3125076957|-164260.16115825562|-164259.98458390884
737.4|1.0|0.98|0.0|-164290.75897005654|-164290.16618474957|-164289.5986243493|-164288.96800168234
737.6|1.0|0.98|0.0|-164161.36613786317|-164160.55894084944|-164159.7643562891|-164158.88148455534
737.8|1.0|0.98|0.0|-163978.87434752373|-163978.10498787003|-163977.3482406697|-163976.54104365598
738.0|1.0|0.98|0.0|-164115.70990815488|-164114.95316095455|-164114.18380130085|-164113.37660428713
738.2|1.0|0.98|0.0|-164024.70671658844|-164024.65626677507|-164024.60581696173|-164024.53014224168
738.4|1.0|0.98|0.0|-163602.24952584945|-163601.6441280892|-163601.0639552356|-163600.43333256862
738.6|1.0|0.98|0.0|-163864.754385222|-163864.07331274168|-163863.39224026137|-163862.6607179677
738.8|1.0|0.98|0.0|-164250.57315284404|-164250.1443294305|-164249.7659558303|-164249.28668260344
739.0|1.0|0.98|0.0|-164067.37868590522|-164067.16427419847|-164066.96247494503|-164066.71022587825
739.2|1.0|0.98|0.0|-164073.40743860137|-164072.6759163077|-164071.94439401402|-164071.17503436035
739.4|1.0|0.98|0.0|-164129.7497760469|-164129.29572772668|-164128.8416794065|-164128.34979372626
739.6|1.0|0.98|0.0|-164423.6842371161|-164423.25541370257|-164422.81397783573|-164422.35992951549
739.8|1.0|0.98|0.0|-164283.4407461437|-164282.89841065012|-164282.3560751565|-164281.76328984956
740.0|1.0|0.98|0.0|-164113.5113571444|-164112.91857183748|-164112.33839898388|-164111.69516386357
740.2|1.0|0.98|0.0|-164350.58688800776|-164350.04455251418|-164349.5022170206|-164348.90943171366
740.4|1.0|0.98|0.0|-164247.560715425|-164247.27062899823|-164247.0057674781|-164246.67784369126
740.6|1.0|0.98|0.0|-164294.3445004261|-164294.2814381594|-164294.2562132527|-164294.14270117265
740.8|1.0|0.98|0.0|-164227.54543587597|-164226.88958830232|-164226.24635318204|-164225.5526682484
741.0|1.0|0.98|0.0|-164293.99909268107|-164293.60810662757|-164293.20450812072|-164292.7756847072
741.2|1.0|0.98|0.0|-164152.39907904173|-164151.99548053488|-164151.62971938803|-164151.1882835212
741.4|1.0|0.98|0.0|-164283.68168100703|-164282.77358436663|-164281.89071263288|-164280.95739108577
741.6|1.0|0.98|0.0|-163939.00527610883|-163938.24852890847|-163937.5170066148|-163936.7350345078
741.8|1.0|0.98|0.0|-163914.91549023095|-163914.37315473735|-163913.83081924377|-163913.22542148348
742.0|1.0|0.98|0.0|-163727.37639261453|-163726.43045861408|-163725.49713706697|-163724.51336570657
742.2|1.0|0.98|0.0|-163832.50119119685|-163831.4921949297|-163830.5084235693|-163829.44897748876
742.4|1.0|0.98|0.0|-163650.33324512077|-163649.19812432025|-163648.07561597307|-163646.91527026586
742.6|1.0|0.98|0.0|-164147.4110304036|-164146.81824509663|-164146.23807224302|-164145.60744957603
742.8|1.0|0.98|0.0|-164160.6955355615|-164159.62347702766|-164158.58925585385|-164157.49197241335
743.0|1.0|0.98|0.0|-164172.15537589724|-164171.3734037902|-164170.61665658985|-164169.80945957612
743.2|1.0|0.98|0.0|-163873.80176869011|-163873.1459211165|-163872.49007354287|-163871.7963886092
743.4|1.0|0.98|0.0|-164268.86514734678|-164268.3606492132|-164267.88137598633|-164267.3264280394
743.6|1.0|0.98|0.0|-164156.47260272267|-164156.24557856255|-164156.0690042158|-164155.81675514902
743.8|1.0|0.98|0.0|-164116.17654158917|-164115.83600534903|-164115.5080815622|-164115.14232041538
744.0|1.0|0.98|0.0|-164116.24385944172|-164116.00422282823|-164115.73936130814|-164115.4492748813
744.2|1.0|0.98|0.0|-164041.71050196048|-164041.29429100026|-164040.8906924934|-164040.44925662654
744.4|1.0|0.98|0.0|-164391.0106387876|-164390.54397801403|-164390.1151546005|-164389.62326892026
744.6|1.0|0.98|0.0|-164278.23599894013|-164277.95852496667|-164277.73150080658|-164277.4161894731
744.8|1.0|0.98|0.0|-164133.99705387483|-164133.3790436612|-164132.7736459009|-164132.09257342058
745.0|1.0|0.98|0.0|-164219.12517179523|-164218.3684245949|-164217.61167739457|-164216.80448038084
745.2|1.0|0.98|0.0|-163771.91220384208|-163771.1806815484|-163770.44915925473|-163769.67979960103
745.4|1.0|0.98|0.0|-164305.18224683733|-164304.55162417036|-164303.9462264101|-164303.30299128976
745.6|1.0|0.98|0.0|-164033.76988908264|-164032.74828036214|-164031.7645090017|-164030.71767537456
745.8|1.0|0.98|0.0|-164106.20859618805|-164105.36356181433|-164104.5563648006|-164103.6734930669
746.0|1.0|0.98|0.0|-164033.5192104742|-164032.63633874044|-164031.76607946007|-164030.84537036627
746.2|1.0|0.98|0.0|-164165.7516078952|-164165.13359768156|-164164.52819992127|-164163.87235234765
746.4|1.0|0.98|0.0|-164127.64161270423|-164127.01099003726|-164126.39297982363|-164125.72451979667
746.6|1.0|0.98|0.0|-164164.0965803859|-164163.62991961234|-164163.1632588388|-164162.65876070524
746.8|1.0|0.98|0.0|-164207.06677666807|-164206.5622785345|-164206.07039285425|-164205.51544490733
747.0|1.0|0.98|0.0|-164256.02860940312|-164255.8520350564|-164255.71329806966|-164255.51149881622
747.2|1.0|0.98|0.0|-164176.25484203262|-164175.636831819|-164175.04404651205|-164174.40081139177
747.4|1.0|0.98|0.0|-164371.64152259828|-164370.89738785126|-164370.14064065093|-164369.3334436372
747.6|1.0|0.98|0.0|-164020.75847913022|-164020.20353118327|-164019.68642059638|-164019.10624774278
747.8|1.0|0.98|0.0|-163792.24604953037|-163791.7667763035|-163791.3253404366|-163790.82084230304
748.0|1.0|0.98|0.0|-163843.3016811938|-163843.07465703372|-163842.87285778028|-163842.59538380682
748.2|1.0|0.98|0.0|-164160.18206636605|-164159.69018068584|-164159.2487448189|-164158.73163423204
748.4|1.0|0.98|0.0|-164140.15123679483|-164139.44493940784|-164138.7890918342|-164138.0827944472
748.6|1.0|0.98|0.0|-163969.45268228473|-163969.13737095124|-163968.84728452447|-163968.50674828427
748.8|1.0|0.98|0.0|-164334.48865300574|-164333.65623108533|-164332.82380916495|-164331.9409374312
749.0|1.0|0.98|0.0|-164041.21137144975|-164040.53029896942|-164039.8744513958|-164039.14292910212
749.2|1.0|0.98|0.0|-164374.06662752488|-164373.549516938|-164373.0450188044|-164372.47745840414
749.4|1.0|0.98|0.0|-164498.1187802401|-164497.7277941866|-164497.3494205864|-164496.8953722662
749.6|1.0|0.98|0.0|-164172.37481977945|-164171.5297854057|-164170.68475103198|-164169.7892668449
749.8|1.0|0.98|0.0|-164708.7067855761|-164708.01310064242|-164707.3320281621|-164706.62573077512
750.0|1.0|0.98|0.0|-164649.02240899496|-164648.59358558143|-164648.18998707458|-164647.7107138477
750.2|1.0|0.98|0.0|-164423.7203689334|-164423.24109570653|-164422.76182247963|-164422.20687453268
750.4|1.0|0.98|0.0|-164713.6806712019|-164713.2266228817|-164712.77257456144|-164712.2680764279
750.6|1.0|0.98|0.0|-164439.65145650564|-164439.12173346538|-164438.62984778517|-164438.0622873849
750.8|1.0|0.98|0.0|-164467.94582198726|-164467.75663518716|-164467.59267329375|-164467.35303668032
751.0|1.0|0.98|0.0|-164299.14919313724|-164298.19064668348|-164297.25732513636|-164296.24832886923
751.2|1.0|0.98|0.0|-164587.17979004484|-164586.66267945792|-164586.1707937777|-164585.62845828413
751.4|1.0|0.98|0.0|-164447.49816365266|-164446.94321570572|-164446.37565530548|-164445.7828699985
751.6|1.0|0.98|0.0|-164272.77643524518|-164271.99446313817|-164271.2377159378|-164270.44313137743
751.8|1.0|0.98|0.0|-164697.8194919619|-164697.56724289514|-164697.3276062817|-164697.0375198549
752.0|1.0|0.98|0.0|-164220.06926834406|-164219.38819586372|-164218.74496074344|-164218.02605090308
752.2|1.0|0.98|0.0|-164230.8987230636|-164230.5455743701|-164230.21765058328|-164229.81405207643
752.4|1.0|0.98|0.0|-164358.86467464324|-164358.36017650968|-164357.88090328278|-164357.32595533587
752.6|1.0|0.98|0.0|-164319.5138202249|-164319.1354466247|-164318.80752283792|-164318.40392433104
752.8|1.0|0.98|0.0|-164502.0778861387|-164501.16978949826|-164500.28691776452|-164499.3535962174
753.0|1.0|0.98|0.0|-164492.27615001678|-164491.56985262976|-164490.87616769611|-164490.14464540244
753.2|1.0|0.98|0.0|-164418.95746851806|-164418.3016209444|-164417.6583858241|-164416.97731334378
753.4|1.0|0.98|0.0|-164479.78966855924|-164479.60048175915|-164479.43651986573|-164479.20949570564
753.6|1.0|0.98|0.0|-164211.76227328565|-164211.1694879787|-164210.57670267177|-164209.93346755148
753.8|1.0|0.98|0.0|-164291.01893006926|-164290.51443193568|-164290.02254625547|-164289.49282321523
754.0|1.0|0.98|0.0|-164416.95037147746|-164417.02604619748|-164417.12694582422|-164417.16478318424
754.2|1.0|0.98|0.0|-164319.19922590695|-164318.56860323998|-164317.937980573|-164317.26952054605
754.4|1.0|0.98|0.0|-164395.15101262927|-164394.7474141224|-164394.35642806892|-164393.91499220202
754.6|1.0|0.98|0.0|-164548.25930705093|-164547.67913419733|-164547.14941115706|-164546.54401339678
754.8|1.0|0.98|0.0|-164528.36946813497|-164527.56227112128|-164526.78029901424|-164525.94787709383
755.0|1.0|0.98|0.0|-164475.2913938264|-164474.3328473726|-164473.3743009188|-164472.377917105
755.2|1.0|0.98|0.0|-164215.28513418284|-164214.45271226246|-164213.62029034205|-164212.7374186083
755.4|1.0|0.98|0.0|-164520.8303530275|-164520.2501801739|-164519.72045713363|-164519.10244692003
755.6|1.0|0.98|0.0|-164412.87490368076|-164412.3199557338|-164411.79023269357|-164411.1848349333
755.8|1.0|0.98|0.0|-164238.36310242992|-164237.71986730964|-164237.08924464267|-164236.40817216237
756.0|1.0|0.98|0.0|-164092.42208826498|-164092.25812637157|-164092.13200183818|-164091.94281503808
756.2|1.0|0.98|0.0|-164233.97211254726|-164233.61896385375|-164233.29104006695|-164232.91266646676
756.4|1.0|0.98|0.0|-164394.70522026785|-164394.08721005422|-164393.48181229393|-164392.82596472028
756.6|1.0|0.98|0.0|-164549.53283990745|-164549.2301410273|-164548.96527950716|-164548.62474326702
756.8|1.0|0.98|0.0|-164534.2776769394|-164533.5966044591|-164532.94075688548|-164532.20923459178
757.0|1.0|0.98|0.0|-164370.61243050668|-164370.10793237312|-164369.60343423954|-164369.04848629262
757.2|1.0|0.98|0.0|-164498.40937238952|-164497.5643380158|-164496.7319160954|-164495.8364319083
757.4|1.0|0.98|0.0|-164427.60305934318|-164427.50215971645|-164427.4517099031|-164427.31297291638
757.6|1.0|0.98|0.0|-164581.7179165052|-164581.15035610495|-164580.63324551805|-164580.01523530445
757.8|1.0|0.98|0.0|-164510.77514724465|-164510.119299671|-164509.50128945737|-164508.82021697707
758.0|1.0|0.98|0.0|-164653.89240931784|-164653.450973451|-164653.02215003743|-164652.54287681053
758.2|1.0|0.98|0.0|-164447.00416936656|-164446.5879584064|-164446.19697235286|-164445.74292403262
758.4|1.0|0.98|0.0|-164739.43277577686|-164738.68864102985|-164737.9949560962|-164737.21298398916
758.6|1.0|0.98|0.0|-164559.2323344912|-164558.6143242776|-164558.0215389706|-164557.37830385033
758.8|1.0|0.98|0.0|-164475.1455815747|-164474.38883437435|-164473.64469962736|-164472.83750261363
759.0|1.0|0.98|0.0|-164231.69489097304|-164231.0138184927|-164230.3579709191|-164229.62644862544
759.2|1.0|0.98|0.0|-164430.3307046595|-164429.7757567126|-164429.24603367233|-164428.66586081873
759.4|1.0|0.98|0.0|-164620.126009892|-164619.5458370384|-164618.99088909145|-164618.3602664245
759.6|1.0|0.98|0.0|-164668.53260580788|-164668.26774428776|-164668.00288276764|-164667.67495898082
759.8|1.0|0.98|0.0|-164523.16235456904|-164522.4056073687|-164521.67408507504|-164520.86688806134
760.0|1.0|0.98|0.0|-164513.9664029316|-164513.6132542381|-164513.28533045127|-164512.90695685107
760.2|1.0|0.98|0.0|-164836.44160990856|-164835.88666196165|-164835.36955137472|-164834.77676606778
760.4|1.0|0.98|0.0|-164674.09914440085|-164673.9604074141|-164673.82167042734|-164673.6450960806
760.6|1.0|0.98|0.0|-164491.43809997648|-164490.9336018429|-164490.42910370932|-164489.88676821574
760.8|1.0|0.98|0.0|-164560.57235431852|-164559.8660569315|-164559.1849844512|-164558.45346215751
761.0|1.0|0.98|0.0|-164659.59272548466|-164659.15128961776|-164658.72246620423|-164658.21796807068
761.2|1.0|0.98|0.0|-164411.09460856533|-164410.26218664492|-164409.44237717788|-164408.57211789748
761.4|1.0|0.98|0.0|-164611.79845405085|-164611.09215666386|-164610.37324682352|-164609.60388716983
761.6|1.0|0.98|0.0|-164698.09384131996|-164697.63979299975|-164697.21096958622|-164696.73169635935
761.8|1.0|0.98|0.0|-164348.1338483323|-164347.64196265207|-164347.15007697186|-164346.59512902494
762.0|1.0|0.98|0.0|-164209.5234845361|-164208.8424120558|-164208.18656448217|-164207.4550421885
762.2|1.0|0.98|0.0|-164233.90443570013|-164233.23597567316|-164232.5801280995|-164231.88644316586
762.4|1.0|0.98|0.0|-164318.87453384642|-164317.60067605914|-164316.37726808523|-164315.06557293795
762.6|1.0|0.98|0.0|-164187.61673191094|-164187.01133415068|-164186.43116129708|-164185.78792617674
762.8|1.0|0.98|0.0|-164156.96847029665|-164156.08559856293|-164155.2153392825|-164154.2820177354
763.0|1.0|0.98|0.0|-164409.14454950683|-164408.21122795975|-164407.328356226|-164406.38242222555
763.2|1.0|0.98|0.0|-164016.46842724382|-164016.0143789236|-164015.57294305673|-164015.05583246984
763.4|1.0|0.98|0.0|-164126.19693636027|-164125.57892614664|-164124.97352838636|-164124.3050683594
763.6|1.0|0.98|0.0|-163943.72226874717|-163943.2177706136|-163942.73849738672|-163942.17093698643
763.8|1.0|0.98|0.0|-164137.81079393954|-164137.1927837259|-164136.5747735123|-164135.91892593866
764.0|1.0|0.98|0.0|-164150.71991361142|-164150.6568513447|-164150.61901398472|-164150.51811435798
764.2|1.0|0.98|0.0|-164059.79750208888|-164059.57047792876|-164059.393903582|-164059.14165451523
