times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)|(1.0, 0.06, 0.0)
568.6|1.0|0.02|0.0|0|4.869037611534586|9.738075223069172|14.607112834603758
568.8|1.0|0.02|0.0|0|4.194901980601717|8.389803961203434|12.584705941805149
569.0|1.0|0.02|0.0|0|4.358863874137751|8.717727748275502|13.076591622413252
569.2|1.0|0.02|0.0|0|4.725886266238522|9.451772532477044|14.177658798715564
569.4|1.0|0.02|0.0|0|4.068146824661526|8.136293649323052|12.204440473984578
569.6|1.0|0.02|0.0|0|4.59345550617436|9.18691101234872|13.780366518523078
569.8|1.0|0.02|0.0|0|4.228324982049526|8.456649964099052|12.684974946148577
570.0|1.0|0.02|0.0|0|3.533378802976804|7.066757605953608|10.60013640893041
570.2|1.0|0.02|0.0|0|3.8423839099798354|7.684767819959671|11.527151729939504
570.4|1.0|0.02|0.0|0|4.4074218194407875|8.814843638881575|13.222265458322363
570.6|1.0|0.02|0.0|0|3.8505820045608563|7.701164009121713|11.551746013682568
570.8|1.0|0.02|0.0|0|4.245982416660409|8.491964833320818|12.737947249981225
571.0|1.0|0.02|0.0|0|4.384719403412309|8.769438806824619|13.154158210236927
571.2|1.0|0.02|0.0|0|4.281297286067857|8.562594572135714|12.84389185820357
571.4|1.0|0.02|0.0|0|4.184181395285996|8.368362790571991|12.552544185857986
571.6|1.0|0.02|0.0|0|3.8177896258182593|7.635579251636519|11.453368877454777
571.8|1.0|0.02|0.0|0|4.712643190175877|9.425286380351753|14.13792957052763
572.0|1.0|0.02|0.0|0|4.739129342278466|9.478258684556932|14.217388026835396
572.2|1.0|0.02|0.0|0|4.003192689848365|8.00638537969673|12.009578069545096
572.4|1.0|0.02|0.0|0|4.299585343485233|8.599170686970465|12.898756030455697
572.6|1.0|0.02|0.0|0|4.222018755364697|8.444037510729395|12.666056266094092
572.8|1.0|0.02|0.0|0|4.447151047468069|8.894302094936139|13.341453142404207
573.0|1.0|0.02|0.0|0|4.201838829904445|8.40367765980889|12.605516489713336
573.2|1.0|0.02|0.0|0|4.082651145983837|8.165302291967674|12.247953437951509
573.4|1.0|0.02|0.0|0|4.421926140743308|8.843852281486615|13.265778422229923
573.6|1.0|0.02|0.0|0|4.343728930070647|8.687457860141294|13.03118679021194
573.8|1.0|0.02|0.0|0|4.235261831327225|8.47052366265445|12.705785493981674
574.0|1.0|0.02|0.0|0|3.9943639726325637|7.988727945265127|11.98309191789769
574.2|1.0|0.02|0.0|0|4.297062852800591|8.594125705601183|12.891188558401772
574.4|1.0|0.02|0.0|0|4.0296788420667875|8.059357684133575|12.089036526200362
574.6|1.0|0.02|0.0|0|4.553726278127869|9.107452556255739|13.661178834383609
574.8|1.0|0.02|0.0|0|4.483096539564431|8.966193079128862|13.449289618693292
575.0|1.0|0.02|0.0|0|3.79193409653788|7.58386819307576|11.375802289613638
575.2|1.0|0.02|0.0|0|4.0063458032673225|8.012691606534645|12.019037409801967
575.4|1.0|0.02|0.0|0|3.773646039310843|7.547292078621686|11.320938117932528
575.6|1.0|0.02|0.0|0|3.9779677834006724|7.955935566801345|11.933903350202018
575.8|1.0|0.02|0.0|0|4.265531719478895|8.53106343895779|12.796595158436684
576.0|1.0|0.02|0.0|0|4.694355132968049|9.388710265936098|14.083065398904145
576.2|1.0|0.02|0.0|0|4.049858767213882|8.099717534427764|12.149576301641645
576.4|1.0|0.02|0.0|0|4.701922605008003|9.403845210016007|14.10576781502401
576.6|1.0|0.02|0.0|0|4.141299054049305|8.28259810809861|12.423897162147913
576.8|1.0|0.02|0.0|0|4.008237671295647|8.016475342591294|12.02471301388694
577.0|1.0|0.02|0.0|0|3.9609409712650816|7.921881942530163|11.882822913795243
577.2|1.0|0.02|0.0|0|3.761664208471775|7.52332841694355|11.284992625415324
577.4|1.0|0.02|0.0|0|4.435169216741342|8.870338433482685|13.305507650224026
577.6|1.0|0.02|0.0|0|5.212726965263137|10.425453930526274|15.638180895789409
577.8|1.0|0.02|0.0|0|4.450304160877131|8.900608321754262|13.350912482631392
578.0|1.0|0.02|0.0|0|4.474898444854771|8.949796889709543|13.424695334564312
578.2|1.0|0.02|0.0|0|4.792101646361989|9.584203292723979|14.376304939085966
578.4|1.0|0.02|0.0|0|4.479943426227546|8.959886852455092|13.439830278682638
578.6|1.0|0.02|0.0|0|4.561924372860231|9.123848745720462|13.685773118580691
578.8|1.0|0.02|0.0|0|4.312197796787951|8.624395593575901|12.93659339036385
579.0|1.0|0.02|0.0|0|3.7616642085672356|7.523328417134471|11.284992625701706
579.2|1.0|0.02|0.0|0|4.276252304730006|8.552504609460012|12.828756914190016
579.4|1.0|0.02|0.0|0|4.120488505897229|8.240977011794458|12.361465517691686
579.6|1.0|0.02|0.0|0|4.006345803219593|8.012691606439185|12.019037409658775
579.8|1.0|0.02|0.0|0|4.120488505912363|8.240977011824725|12.361465517737088
580.0|1.0|0.02|0.0|0|4.56192437279853|9.12384874559706|13.685773118395591
580.2|1.0|0.02|0.0|0|4.221388132694992|8.442776265389984|12.664164398084976
580.4|1.0|0.02|0.0|0|4.523456390145584|9.046912780291168|13.570369170436752
580.6|1.0|0.02|0.0|0|4.14760528063518|8.29521056127036|12.442815841905539
580.8|1.0|0.02|0.0|0|4.019588879300281|8.039177758600562|12.058766637900844
581.0|1.0|0.02|0.0|0|3.5529281058232303|7.1058562116464605|10.65878431746969
581.2|1.0|0.02|0.0|0|4.0082376713026315|8.016475342605263|12.024713013907894
581.4|1.0|0.02|0.0|0|3.9760759152064566|7.952151830412913|11.928227745619369
581.6|1.0|0.02|0.0|0|4.523456390179344|9.046912780358689|13.570369170538033
581.8|1.0|0.02|0.0|0|4.490664011499612|8.981328022999223|13.471992034498834
582.0|1.0|0.02|0.0|0|4.076975542043219|8.153951084086438|12.230926626129657
582.2|1.0|0.02|0.0|0|4.377782554228324|8.755565108456649|13.133347662684972
582.4|1.0|0.02|0.0|0|3.8568882311997004|7.713776462399401|11.5706646935991
582.6|1.0|0.02|0.0|0|4.614266054249602|9.228532108499204|13.842798162748803
582.8|1.0|0.02|0.0|0|4.170938319333364|8.341876638666728|12.512814958000089
583.0|1.0|0.02|0.0|0|3.8600413446081805|7.720082689216361|11.580124033824541
583.2|1.0|0.02|0.0|0|4.112290411264403|8.224580822528806|12.336871233793207
583.4|1.0|0.02|0.0|0|4.418773027480348|8.837546054960695|13.25631908244104
583.6|1.0|0.02|0.0|0|4.310936551466584|8.621873102933169|12.932809654399753
583.8|1.0|0.02|0.0|0|4.410574932857998|8.821149865715997|13.231724798573996
584.0|1.0|0.02|0.0|0|4.755525531696621|9.511051063393243|14.266576595089864
584.2|1.0|0.02|0.0|0|4.59913111021393|9.19826222042786|13.797393330641789
584.4|1.0|0.02|0.0|0|4.163370847308543|8.326741694617086|12.490112541925628
584.6|1.0|0.02|0.0|0|4.269946078016655|8.53989215603331|12.809838234049966
584.8|1.0|0.02|0.0|0|4.543005692884326|9.086011385768652|13.629017078652977
585.0|1.0|0.02|0.0|0|4.13247033665888|8.26494067331776|12.39741100997664
585.2|1.0|0.02|0.0|0|4.801560986326076|9.603121972652152|14.404682958978228
585.4|1.0|0.02|0.0|0|4.227694359368761|8.455388718737522|12.683083078106282
585.6|1.0|0.02|0.0|0|3.962832839207258|7.925665678414516|11.888498517621773
585.8|1.0|0.02|0.0|0|3.8751762885507195|7.750352577101439|11.625528865652159
586.0|1.0|0.02|0.0|0|3.7793216432246846|7.558643286449369|11.337964929674053
586.2|1.0|0.02|0.0|0|4.072561183375074|8.145122366750147|12.217683550125221
586.4|1.0|0.02|0.0|0|4.038507559178397|8.077015118356794|12.115522677535191
586.6|1.0|0.02|0.0|0|3.8095915311813586|7.619183062362717|11.428774593544075
586.8|1.0|0.02|0.0|0|4.215081905926345|8.43016381185269|12.645245717779034
587.0|1.0|0.02|0.0|0|4.2333699634595545|8.466739926919109|12.700109890378663
587.2|1.0|0.02|0.0|0|3.9943639726546825|7.988727945309365|11.983091917964048
587.4|1.0|0.02|0.0|0|4.059948729996104|8.119897459992208|12.17984618998831
587.6|1.0|0.02|0.0|0|4.11481290194497|8.22962580388994|12.344438705834909
587.8|1.0|0.02|0.0|0|4.435169216811191|8.870338433622383|13.305507650433574
588.0|1.0|0.02|0.0|0|4.466700350152678|8.933400700305356|13.400101050458034
588.2|1.0|0.02|0.0|0|4.216343151275651|8.432686302551302|12.649029453826952
588.4|1.0|0.02|0.0|0|4.248504907431197|8.497009814862395|12.745514722293592
588.6|1.0|0.02|0.0|0|4.1576952434703704|8.315390486940741|12.473085730411112
588.8|1.0|0.02|0.0|0|4.134992827335372|8.269985654670744|12.404978482006117
589.0|1.0|0.02|0.0|0|3.78184413383191|7.56368826766382|11.34553240149573
589.2|1.0|0.02|0.0|0|3.8638250805885765|7.727650161177153|11.591475241765728
589.4|1.0|0.02|0.0|0|4.2043613206583546|8.408722641316709|12.613083961975061
589.6|1.0|0.02|0.0|0|4.314089664675994|8.628179329351989|12.94226899402798
589.8|1.0|0.02|0.0|0|4.252919265885139|8.505838531770278|12.758757797655417
590.0|1.0|0.02|0.0|0|4.809128458303749|9.618256916607498|14.427385374911246
590.2|1.0|0.02|0.0|0|4.397962479467387|8.795924958934775|13.193887438402161
590.4|1.0|0.02|0.0|0|3.7793216430430765|7.558643286086153|11.33796492912923
590.6|1.0|0.02|0.0|0|3.9886883685312933|7.9773767370625865|11.966065105593879
590.8|1.0|0.02|0.0|0|3.8934643459034852|7.7869286918069704|11.680393037710456
591.0|1.0|0.02|0.0|0|4.005715180605766|8.011430361211533|12.017145541817298
591.2|1.0|0.02|0.0|0|3.9054461765487214|7.810892353097443|11.716338529646164
591.4|1.0|0.02|0.0|0|4.390395007421612|8.780790014843223|13.171185022264835
591.6|1.0|0.02|0.0|0|4.311567173997173|8.623134347994347|12.934701521991519
591.8|1.0|0.02|0.0|0|3.8947255911509275|7.789451182301855|11.684176773452782
592.0|1.0|0.02|0.0|0|3.943283536560484|7.886567073120968|11.829850609681452
592.2|1.0|0.02|0.0|0|3.7654479444457682|7.5308958888915365|11.296343833337305
592.4|1.0|0.02|0.0|0|3.994363972626161|7.988727945252322|11.983091917878482
592.6|1.0|0.02|0.0|0|4.127425355288433|8.254850710576866|12.382276065865298
592.8|1.0|0.02|0.0|0|4.1375153180054625|8.275030636010925|12.412545954016386
593.0|1.0|0.02|0.0|0|4.382196912807995|8.76439382561599|13.146590738423983
593.2|1.0|0.02|0.0|0|3.753466113867471|7.506932227734942|11.260398341602412
593.4|1.0|0.02|0.0|0|3.8543657405365956|7.708731481073191|11.563097221609787
593.6|1.0|0.02|0.0|0|4.402376838107012|8.804753676214023|13.207130514321033
593.8|1.0|0.02|0.0|0|4.356341383354739|8.712682766709477|13.069024150064214
594.0|1.0|0.02|0.0|0|4.978135332979727|9.956270665959455|14.934405998939182
594.2|1.0|0.02|0.0|0|3.762294831206091|7.524589662412182|11.286884493618272
594.4|1.0|0.02|0.0|0|4.013913275320665|8.02782655064133|12.041739825961994
594.6|1.0|0.02|0.0|0|4.170307696598465|8.34061539319693|12.510923089795396
594.8|1.0|0.02|0.0|0|3.8619332125771324|7.723866425154265|11.585799637731396
595.0|1.0|0.02|0.0|0|3.9912108592770528|7.9824217185541055|11.973632577831157
595.2|1.0|0.02|0.0|0|4.113551656599738|8.227103313199477|12.340654969799216
595.4|1.0|0.02|0.0|0|4.019588879104122|8.039177758208243|12.058766637312365
595.6|1.0|0.02|0.0|0|4.327963363390881|8.655926726781763|12.983890090172645
595.8|1.0|0.02|0.0|0|4.120488506037509|8.240977012075017|12.361465518112526
596.0|1.0|0.02|0.0|0|4.107876052569481|8.215752105138963|12.323628157708445
596.2|1.0|0.02|0.0|0|4.531654484752217|9.063308969504433|13.594963454256648
596.4|1.0|0.02|0.0|0|4.247243662033579|8.494487324067158|12.741730986100738
596.6|1.0|0.02|0.0|0|4.28445039941289|8.56890079882578|12.85335119823867
596.8|1.0|0.02|0.0|0|3.8909418551868296|7.781883710373659|11.672825565560487
597.0|1.0|0.02|0.0|0|4.152650262085954|8.305300524171908|12.457950786257861
597.2|1.0|0.02|0.0|0|4.109137297898415|8.21827459579683|12.327411893695244
597.4|1.0|0.02|0.0|0|4.624356016992242|9.248712033984484|13.873068050976725
597.6|1.0|0.02|0.0|0|4.044813785937731|8.089627571875463|12.134441357813193
597.8|1.0|0.02|0.0|0|4.01391327533347|8.02782655066694|12.041739826000411
598.0|1.0|0.02|0.0|0|4.322287759490428|8.644575518980856|12.966863278471282
598.2|1.0|0.02|0.0|0|3.8707619298511418|7.7415238597022835|11.612285789553425
598.4|1.0|0.02|0.0|0|3.9830127646087203|7.966025529217441|11.94903829382616
598.6|1.0|0.02|0.0|0|4.301477211298188|8.602954422596376|12.904431633894564
598.8|1.0|0.02|0.0|0|3.93571606459911|7.87143212919822|11.807148193797328
599.0|1.0|0.02|0.0|0|3.532117557654274|7.064235115308548|10.596352672962821
599.2|1.0|0.02|0.0|0|4.276252304704976|8.552504609409953|12.828756914114928
599.4|1.0|0.02|0.0|0|3.792564719193615|7.58512943838723|11.377694157580844
599.6|1.0|0.02|0.0|0|3.804546549859806|7.609093099719612|11.413639649579418
599.8|1.0|0.02|0.0|0|3.928148592655198|7.856297185310396|11.784445777965592
600.0|1.0|0.02|0.0|0|3.743376151006669|7.486752302013338|11.230128453020006
600.2|1.0|0.02|0.0|0|3.4078848922438922|6.8157697844877845|10.223654676731675
600.4|1.0|0.02|0.0|0|3.84238390995597|7.68476781991194|11.52715172986791
600.6|1.0|0.02|0.0|0|3.1991487896128095|6.398297579225619|9.597446368838428
600.8|1.0|0.02|0.0|0|4.031570709932712|8.063141419865424|12.094712129798136
601.0|1.0|0.02|0.0|0|4.080128655120498|8.160257310240995|12.240385965361492
601.2|1.0|0.02|0.0|0|4.490664011410554|8.981328022821108|13.471992034231661
601.4|1.0|0.02|0.0|0|4.367061968826456|8.734123937652912|13.101185906479367
601.6|1.0|0.02|0.0|0|4.077606164591852|8.155212329183705|12.232818493775557
601.8|1.0|0.02|0.0|0|3.849951381898718|7.699902763797436|11.549854145696154
602.0|1.0|0.02|0.0|0|4.1204885059886145|8.240977011977229|12.361465517965843
602.2|1.0|0.02|0.0|0|3.8493207591475223|7.6986415182950445|11.547962277442565
602.4|1.0|0.02|0.0|0|3.97544529261475|7.9508905852295|11.926335877844249
602.6|1.0|0.02|0.0|0|4.341206439497764|8.682412878995528|13.023619318493292
602.8|1.0|0.02|0.0|0|3.8922031005326425|7.784406201065285|11.676609301597928
603.0|1.0|0.02|0.0|0|4.118596638037125|8.23719327607425|12.355789914111373
603.2|1.0|0.02|0.0|0|4.336792080714368|8.673584161428735|13.010376242143101
603.4|1.0|0.02|0.0|0|4.209406302159769|8.418812604319537|12.628218906479304
603.6|1.0|0.02|0.0|0|4.315350910156267|8.630701820312535|12.9460527304688
603.8|1.0|0.02|0.0|0|4.322287759466563|8.644575518933125|12.966863278399687
604.0|1.0|0.02|0.0|0|4.033462577940082|8.066925155880163|12.100387733820243
604.2|1.0|0.02|0.0|0|4.347512666053372|8.695025332106743|13.042537998160114
604.4|1.0|0.02|0.0|0|4.170938319304842|8.341876638609683|12.512814957914523
604.6|1.0|0.02|0.0|0|4.578951184875914|9.157902369751827|13.736853554627741
604.8|1.0|0.02|0.0|0|4.4635472367878535|8.927094473575707|13.39064171036356
605.0|1.0|0.02|0.0|0|3.730763697751099|7.461527395502198|11.192291093253298
605.2|1.0|0.02|0.0|0|4.700661359532387|9.401322719064774|14.10198407859716
605.4|1.0|0.02|0.0|0|4.5108439368352995|9.021687873670599|13.532531810505898
605.6|1.0|0.02|0.0|0|4.498862106113229|8.997724212226458|13.496586318339686
605.8|1.0|0.02|0.0|0|3.690403847161797|7.380807694323594|11.07121154148539
606.0|1.0|0.02|0.0|0|4.922009915578529|9.844019831157057|14.766029746735585
606.2|1.0|0.02|0.0|0|4.33742270340852|8.67484540681704|13.012268110225559
606.4|1.0|0.02|0.0|0|4.356341383336694|8.712682766673389|13.069024150010081
606.6|1.0|0.02|0.0|0|4.384719403368072|8.769438806736144|13.154158210104214
606.8|1.0|0.02|0.0|0|3.841753287211759|7.683506574423518|11.525259861635277
607.0|1.0|0.02|0.0|0|3.8304020791995574|7.660804158399115|11.491206237598671
607.2|1.0|0.02|0.0|0|3.61031476829201|7.22062953658402|10.830944304876029
607.4|1.0|0.02|0.0|0|4.220126887443476|8.440253774886951|12.660380662330425
607.6|1.0|0.02|0.0|0|4.113551656649797|8.227103313299594|12.34065496994939
607.8|1.0|0.02|0.0|0|4.0681468245747965|8.136293649149593|12.20444047372439
608.0|1.0|0.02|0.0|0|4.169677074017818|8.339354148035635|12.509031222053453
608.2|1.0|0.02|0.0|0|4.126794732685666|8.253589465371332|12.380384198057
608.4|1.0|0.02|0.0|0|4.3147202873439525|8.629440574687905|12.944160862031858
608.6|1.0|0.02|0.0|0|4.278144172717003|8.556288345434005|12.834432518151006
608.8|1.0|0.02|0.0|0|4.194901980634313|8.389803961268626|12.58470594190294
609.0|1.0|0.02|0.0|0|3.180860732186702|6.361721464373404|9.542582196560106
609.2|1.0|0.02|0.0|0|4.211298170021619|8.422596340043238|12.633894510064856
609.4|1.0|0.02|0.0|0|3.943283536560484|7.886567073120968|11.829850609681452
609.6|1.0|0.02|0.0|0|3.704277545805671|7.408555091611342|11.112832637417013
609.8|1.0|0.02|0.0|0|4.3973318567965185|8.794663713593037|13.191995570389553
610.0|1.0|0.02|0.0|0|4.189856999324402|8.379713998648803|12.569570997973205
610.2|1.0|0.02|0.0|0|4.182920150066493|8.365840300132986|12.54876045019948
610.4|1.0|0.02|0.0|0|4.100939203309244|8.201878406618489|12.302817609927732
610.6|1.0|0.02|0.0|0|3.9388691779586953|7.877738355917391|11.816607533876086
610.8|1.0|0.02|0.0|0|3.8922031005466127|7.784406201093225|11.676609301639838
611.0|1.0|0.02|0.0|0|4.629400998306228|9.258801996612457|13.888202994918682
611.2|1.0|0.02|0.0|0|3.701755055060494|7.403510110120988|11.10526516518148
611.4|1.0|0.02|0.0|0|3.704277545792866|7.408555091585732|11.112832637378597
611.6|1.0|0.02|0.0|0|4.04418316334486|8.08836632668972|12.13254949003458
611.8|1.0|0.02|0.0|0|3.99562521790911|7.99125043581822|11.98687565372733
612.0|1.0|0.02|0.0|0|3.6330171844019787|7.2660343688039575|10.899051553205936
612.2|1.0|0.02|0.0|0|4.336792080831947|8.673584161663895|13.01037624249584
612.4|1.0|0.02|0.0|0|3.6651789404754527|7.330357880950905|10.995536821426358
612.6|1.0|0.02|0.0|0|4.001300821881741|8.002601643763482|12.003902465645224
612.8|1.0|0.02|0.0|0|4.082020523279789|8.164041046559579|12.246061569839366
613.0|1.0|0.02|0.0|0|4.27057670068345|8.5411534013669|12.811730102050351
613.2|1.0|0.02|0.0|0|3.597071692486061|7.194143384972122|10.791215077458181
613.4|1.0|0.02|0.0|0|3.776168529787101|7.552337059574202|11.328505589361303
613.6|1.0|0.02|0.0|0|4.012652029872989|8.025304059745977|12.037956089618964
613.8|1.0|0.02|0.0|0|3.4633796870242803|6.926759374048561|10.39013906107284
614.0|1.0|0.02|0.0|0|4.529762616859516|9.059525233719032|13.589287850578549
614.2|1.0|0.02|0.0|0|4.352557647471549|8.705115294943099|13.057672942414646
614.4|1.0|0.02|0.0|0|3.6632870725134854|7.326574145026971|10.989861217540456
614.6|1.0|0.02|0.0|0|4.373368195581715|8.74673639116343|13.120104586745146
614.8|1.0|0.02|0.0|0|3.857518853917718|7.715037707835436|11.572556561753153
615.0|1.0|0.02|0.0|0|3.6904038470762317|7.380807694152463|11.071211541228694
615.2|1.0|0.02|0.0|0|4.013282652597409|8.026565305194818|12.039847957792226
615.4|1.0|0.02|0.0|0|4.437061084744055|8.87412216948811|13.311183254232164
615.6|1.0|0.02|0.0|0|4.005715180692496|8.011430361384992|12.017145542077486
615.8|1.0|0.02|0.0|0|4.205622566062957|8.411245132125915|12.616867698188871
616.0|1.0|0.02|0.0|0|3.6620258271717465|7.324051654343493|10.98607748151524
616.2|1.0|0.02|0.0|0|4.258594869982335|8.51718973996467|12.775784609947005
616.4|1.0|0.02|0.0|0|3.70175505515188|7.40351011030376|11.10526516545564
616.6|1.0|0.02|0.0|0|3.5068926509824814|7.013785301964963|10.520677952947445
616.8|1.0|0.02|0.0|0|3.9937333499634406|7.987466699926881|11.98120004989032
617.0|1.0|0.02|0.0|0|4.437691707492923|8.875383414985846|13.313075122478766
617.2|1.0|0.02|0.0|0|4.121749751227326|8.243499502454652|12.365249253681977
617.4|1.0|0.02|0.0|0|4.63192348886747|9.26384697773494|13.895770466602407
617.6|1.0|0.02|0.0|0|4.556248768875958|9.112497537751915|13.668746306627872
617.8|1.0|0.02|0.0|0|4.7126431902236074|9.425286380447215|14.13792957067082
618.0|1.0|0.02|0.0|0|4.374629440758144|8.749258881516289|13.123888322274434
618.2|1.0|0.02|0.0|0|4.418142404827522|8.836284809655044|13.254427214482567
618.4|1.0|0.02|0.0|0|4.101569826020859|8.203139652041719|12.304709478062577
618.6|1.0|0.02|0.0|0|4.0397688046534315|8.079537609306863|12.119306413960294
618.8|1.0|0.02|0.0|0|4.17535267800442|8.35070535600884|12.526058034013257
619.0|1.0|0.02|0.0|0|4.470484086111537|8.940968172223075|13.411452258334611
619.2|1.0|0.02|0.0|0|3.870131307243137|7.740262614486274|11.61039392172941
619.4|1.0|0.02|0.0|0|4.321026514068363|8.642053028136726|12.963079542205087
619.6|1.0|0.02|0.0|0|4.182920150094433|8.365840300188866|12.548760450283298
619.8|1.0|0.02|0.0|0|4.319134646114544|8.638269292229088|12.957403938343631
620.0|1.0|0.02|0.0|0|3.8165283805842045|7.633056761168409|11.449585141752614
620.2|1.0|0.02|0.0|0|3.7175206217792582|7.4350412435585165|11.152561865337775
620.4|1.0|0.02|0.0|0|4.4452591795247285|8.890518359049457|13.335777538574185
620.6|1.0|0.02|0.0|0|3.943914159244159|7.887828318488318|11.831742477732478
620.8|1.0|0.02|0.0|0|4.223280000733793|8.446560001467587|12.669840002201381
621.0|1.0|0.02|0.0|0|3.7452680190984395|7.490536038196879|11.235804057295317
621.2|1.0|0.02|0.0|0|3.7307636978209486|7.461527395641897|11.192291093462845
621.4|1.0|0.02|0.0|0|3.9306710831378586|7.861342166275717|11.792013249413575
621.6|1.0|0.02|0.0|0|4.1091372978664005|8.218274595732801|12.327411893599201
621.8|1.0|0.02|0.0|0|3.7522048684954643|7.504409736990929|11.256614605486392
622.0|1.0|0.02|0.0|0|4.573906203533989|9.147812407067978|13.721718610601965
622.2|1.0|0.02|0.0|0|4.447151047397638|8.894302094795275|13.341453142192913
622.4|1.0|0.02|0.0|0|4.392286875508725|8.78457375101745|13.176860626526176
622.6|1.0|0.02|0.0|0|4.430124235373805|8.86024847074761|13.290372706121415
622.8|1.0|0.02|0.0|0|4.5057989555143285|9.011597911028657|13.517396866542985
623.0|1.0|0.02|0.0|0|4.273099191413494|8.546198382826988|12.819297574240482
623.2|1.0|0.02|0.0|0|3.807699663184467|7.615399326368934|11.4230989895534
623.4|1.0|0.02|0.0|0|4.013913275118102|8.027826550236204|12.041739825354307
623.6|1.0|0.02|0.0|0|3.8373389285238226|7.674677857047645|11.512016785571468
623.8|1.0|0.02|0.0|0|4.385980648744153|8.771961297488305|13.157941946232459
624.0|1.0|0.02|0.0|0|3.9861658778280256|7.972331755656051|11.958497633484075
624.2|1.0|0.02|0.0|0|3.761664208497969|7.523328416995938|11.284992625493905
624.4|1.0|0.02|0.0|0|3.860671967191156|7.721343934382312|11.582015901573467
624.6|1.0|0.02|0.0|0|4.087065504568746|8.174131009137492|12.261196513706235
624.8|1.0|0.02|0.0|0|4.049858767212718|8.099717534425436|12.149576301638152
625.0|1.0|0.02|0.0|0|3.916797384566162|7.833594769132324|11.750392153698485
625.2|1.0|0.02|0.0|0|3.977967783190543|7.955935566381086|11.933903349571628
625.4|1.0|0.02|0.0|0|4.130578468588647|8.261156937177294|12.391735405765939
625.6|1.0|0.02|0.0|0|4.076975541934371|8.153951083868742|12.230926625803113
625.8|1.0|0.02|0.0|0|4.337422703391639|8.674845406783279|13.012268110174919
626.0|1.0|0.02|0.0|0|4.278774795473437|8.557549590946874|12.83632438642031
626.2|1.0|0.02|0.0|0|4.392286875472637|8.784573750945274|13.176860626417911
626.4|1.0|0.02|0.0|0|4.0334625779447375|8.066925155889475|12.100387733834213
626.6|1.0|0.02|0.0|0|4.310936551298364|8.621873102596728|12.932809653895092
626.8|1.0|0.02|0.0|0|3.847428891171585|7.69485778234317|11.542286673514754
627.0|1.0|0.02|0.0|0|4.447151047429652|8.894302094859304|13.341453142288955
627.2|1.0|0.02|0.0|0|4.14634403531265|8.2926880706253|12.43903210593795
627.4|1.0|0.02|0.0|0|3.9432835365913346|7.886567073182669|11.829850609774002
627.6|1.0|0.02|0.0|0|4.183550772710005|8.36710154542001|12.550652318130014
627.8|1.0|0.02|0.0|0|3.9899496139009716|7.979899227801943|11.969848841702914
628.0|1.0|0.02|0.0|0|4.018958256663173|8.037916513326346|12.056874769989516
628.2|1.0|0.02|0.0|0|4.386611271445872|8.773222542891745|13.159833814337617
628.4|1.0|0.02|0.0|0|4.162740224670852|8.325480449341704|12.488220674012554
628.6|1.0|0.02|0.0|0|3.685989488317282|7.371978976634564|11.057968464951845
628.8|1.0|0.02|0.0|0|4.013282652546768|8.026565305093536|12.039847957640303
629.0|1.0|0.02|0.0|0|3.9458060271892466|7.891612054378493|11.837418081567739
629.2|1.0|0.02|0.0|0|3.3631106829451163|6.726221365890233|10.089332048835349
629.4|1.0|0.02|0.0|0|3.942652913881466|7.885305827762932|11.827958741644396
629.6|1.0|0.02|0.0|0|4.2201268873328805|8.440253774665761|12.660380661998643
629.8|1.0|0.02|0.0|0|4.09400235394889|8.18800470789778|12.28200706184667
630.0|1.0|0.02|0.0|0|4.418773027374991|8.837546054749982|13.256319082124973
630.2|1.0|0.02|0.0|0|4.781381060856511|9.562762121713021|14.344143182569532
630.4|1.0|0.02|0.0|0|4.7511111729225375|9.502222345845075|14.253333518767613
630.6|1.0|0.02|0.0|0|4.9175955570617225|9.835191114123445|14.752786671185167
630.8|1.0|0.02|0.0|0|4.213820660730708|8.427641321461415|12.641461982192121
631.0|1.0|0.02|0.0|0|4.172199564606417|8.344399129212833|12.516598693819251
631.2|1.0|0.02|0.0|0|4.5158889180741975|9.031777836148395|13.547666754222591
631.4|1.0|0.02|0.0|0|4.601653600883437|9.203307201766874|13.804960802650312
631.6|1.0|0.02|0.0|0|4.64012158370926|9.28024316741852|13.920364751127781
631.8|1.0|0.02|0.0|0|4.886695046321257|9.773390092642513|14.660085138963767
632.0|1.0|0.02|0.0|0|4.536068843473913|9.072137686947826|13.60820653042174
632.2|1.0|0.02|0.0|0|4.499492728849873|8.998985457699746|13.498478186549619
632.4|1.0|0.02|0.0|0|4.0542731260467555|8.108546252093511|12.162819378140266
632.6|1.0|0.02|0.0|0|4.129317223260878|8.258634446521755|12.387951669782632
632.8|1.0|0.02|0.0|0|4.573906203547958|9.147812407095916|13.721718610643874
633.0|1.0|0.02|0.0|0|4.434538594112964|8.869077188225928|13.303615782338893
633.2|1.0|0.02|0.0|0|4.159587111294386|8.319174222588773|12.478761333883158
633.4|1.0|0.02|0.0|0|4.283819776693709|8.567639553387417|12.851459330081124
633.6|1.0|0.02|0.0|0|3.77932164308324|7.55864328616648|11.337964929249718
633.8|1.0|0.02|0.0|0|4.271207323401468|8.542414646802936|12.813621970204403
634.0|1.0|0.02|0.0|0|3.8127446445106763|7.625489289021353|11.438233933532029
